日付,都道府県,学校種,学校名,試験名,試験地,住所,時間
2026/02/02,宮崎県,大学,吉備国際大学,一般前期AⅠ/AⅡ/B/C,都城会場（都城ロイヤルホテル）,宮崎県都城市北原町1106-48,
2026/02/02,京都府,大学,福山大学,一般選抜 前期A日程（京都）,京都経済センター,京都市下京区四条通室町東入函谷鉾町78,
2026/02/02,京都府,大学,立命館アジア太平洋大学,スタンダード3/英語重視/共テ+英・国/後期,立命館大学（衣笠キャンパス）,京都市北区等持院北町56-1,
2026/02/02,京都府,大学,立命館大学,一般選抜（試験地）,立命館大学（衣笠キャンパス）,京都市北区等持院北町56-1,
2026/02/02,京都府,大学,京都先端科学大学,公募推薦A・B、一般A・B・C,京都太秦キャンパス,京都府京都市右京区山ノ内五反田町18,
2026/02/02,京都府,大学,京都光華大学,本学試験場,京都光華大学（本学キャンパス）,京都府京都市右京区西京極葛野町38,
2026/02/02,京都府,大学,関西学院大学,全日程（一般/個別/英数/共通併用）,TKPガーデンシティ京都タワーホテル,京都府京都市下京区烏丸通七条下ル東塩小路町721-1 6F・9F,
2026/02/02,京都府,大学,福山平成大学,一般選抜 前期A日程,京都経済センター,京都府京都市下京区四条通室町東入函谷鉾町78,
2026/02/02,京都府,大学,関西大学,,京都リサーチパーク,京都府京都市下京区中堂寺南町134,
2026/02/02,京都府,大学,徳島文理大学,一般入試会場（詳細要項参照）,京都市会場　学校法人ＹＩＣ学院 YIC京都,京都府京都市下京区油小路通塩小路下る西油小路町27番地,
2026/02/02,京都府,大学,大阪産業大学,一般前期A/B/C・中期・後期,長浜バイオ大学 京都CAMPUS河原町学舎,京都府京都市上京区河原町通広小路上ル,
2026/02/02,京都府,大学,関西大学,,京都府民総合交流プラザ,京都府京都市南区東九条下殿田町70,
2026/02/02,京都府,大学,金沢工業大学,一般試験A,京都JAビル,京都府京都市南区東九条西山王町1,
2026/02/02,熊本県,高等学校,熊本県立高森高等学校,,特色,熊本県阿蘇郡高森町高森1557,
2026/02/02,熊本県,高等学校,熊本県立小国高等学校,,特色,熊本県阿蘇郡小国町宮原1887-1,
2026/02/02,熊本県,高等学校,熊本県立阿蘇中央高等学校,,特色,熊本県阿蘇市一の宮町宮地2460,
2026/02/02,熊本県,高等学校,熊本県立芦北高等学校,,特色,熊本県葦北郡芦北町乙千屋20-2,
2026/02/02,熊本県,高等学校,熊本県立小川工業高等学校,,特色,熊本県宇城市小川町北新田770,
2026/02/02,熊本県,高等学校,熊本県立松橋高等学校,,特色,熊本県宇城市松橋町久具300,
2026/02/02,熊本県,高等学校,熊本県立宇土高等学校,,特色,熊本県宇土市古城町63,
2026/02/02,熊本県,高等学校,熊本県立翔陽高等学校,,特色,熊本県菊池郡大津町室1782,
2026/02/02,熊本県,高等学校,熊本県立大津高等学校,,特色,熊本県菊池郡大津町大津1340,
2026/02/02,熊本県,高等学校,熊本県立菊池高等学校,,特色,熊本県菊池市隈府1332-1,
2026/02/02,熊本県,高等学校,熊本県立菊池農業高等学校,,特色,熊本県菊池市泗水町吉富250,
2026/02/02,熊本県,高等学校,熊本県立南稜高等学校,,特色,熊本県球磨郡あさぎり町上北310,
2026/02/02,熊本県,高等学校,熊本県立球磨中央高等学校,,特色,熊本県球磨郡錦町西192,
2026/02/02,熊本県,高等学校,熊本県立玉名工業高等学校,,特色,熊本県玉名市岱明町下前原368,
2026/02/02,熊本県,高等学校,熊本県立玉名高等学校,,特色,熊本県玉名市中1853,
2026/02/02,熊本県,高等学校,熊本県立北稜高等学校,,特色,熊本県玉名市立願寺247,
2026/02/02,熊本県,大学,福岡大学,一般選抜（系統別・前期）,熊本会場（北九州予備校熊本校）,熊本県熊本市西区春日2-3-26 北九州予備校熊本校,
2026/02/02,熊本県,大学,関西学院大学,全学部日程のみ,北九州予備校 熊本校,熊本県熊本市西区春日2丁目3-26,
2026/02/02,熊本県,高等学校,熊本県立熊本西高等学校,,特色,熊本県熊本市西区城山大塘5-5-15,
2026/02/02,熊本県,高等学校,熊本市立千原台高等学校,,特色,熊本県熊本市西区島崎2-37-1,
2026/02/02,熊本県,大学,吉備国際大学,一般前期AⅠ/AⅡ/B/C,熊本会場（TKPカンファレンスセンター）,熊本県熊本市中央区花畑町4-7,
2026/02/02,熊本県,大学,長崎外国語大学,一般選抜A/スカラシップ,朝日新聞第一生命ビル 9F（TKP熊本カンファレンスセンター）,熊本県熊本市中央区花畑町4-7,
2026/02/02,熊本県,大学,福山平成大学,一般選抜 前期A日程,TKP熊本カンファレンスセンター,熊本県熊本市中央区花畑町4-7 朝日新聞第一生命ビル9F,
2026/02/02,熊本県,大学,九州医療科学大学,総特待・推A/B・一般前/後,TKP熊本カンファレンスセンター,熊本県熊本市中央区花畑町4-7 朝日第一生命ビル9階,
2026/02/02,熊本県,大学,広島文教大学,一般前期A日程,熊本県教育会館,熊本県熊本市中央区九品寺1-11-4,
2026/02/02,熊本県,高等学校,熊本県立第一高等学校,,特色,熊本県熊本市中央区古城町3-1,
2026/02/02,熊本県,高等学校,熊本県立済々黌高等学校,,特色,熊本県熊本市中央区黒髪2-22-1,
2026/02/02,熊本県,大学,九州産業大学,一般前期（共テ併用含む）,くまもと県民交流館パレア,熊本県熊本市中央区手取本町8-9,
2026/02/02,熊本県,高等学校,熊本県立湧心館高等学校,,特色,熊本県熊本市中央区出水4-1-2,
2026/02/02,熊本県,高等学校,熊本県立熊本工業高等学校,,特色,熊本県熊本市中央区上京塚町5-1,
2026/02/02,熊本県,高等学校,熊本県立熊本高等学校,,特色,熊本県熊本市中央区新大江1-8,
2026/02/02,熊本県,高等学校,熊本県立熊本商業高等学校,,特色,熊本県熊本市中央区神水1-1-2,
2026/02/02,熊本県,大学,中村学園大学,一般選抜A方式・短大一般,熊本会場,熊本県熊本市中央区辛島町4-39 ネストホテル熊本 2階,
2026/02/02,熊本県,大学,九州看護福祉大学,一般選抜 前期B日程,KKRホテル熊本,熊本県熊本市中央区千葉城町3-31,
2026/02/02,熊本県,高等学校,熊本市立必由館高等学校,,特色,熊本県熊本市中央区坪井4-15-1,
2026/02/02,熊本県,高等学校,熊本県立東稜高等学校,,特色,熊本県熊本市東区小峯4丁目5-10,
2026/02/02,熊本県,高等学校,熊本県立第二高等学校,,特色,熊本県熊本市東区東町3-13-1,
2026/02/02,熊本県,高等学校,熊本県立熊本農業高等学校,,特色,熊本県熊本市南区元三町5丁目1番1号,
2026/02/02,熊本県,高等学校,熊本県立熊本北高等学校,,特色,熊本県熊本市北区兎谷3-5-1,
2026/02/02,熊本県,高等学校,熊本県立岱志高等学校,,特色,熊本県荒尾市荒尾2620-1,
2026/02/02,熊本県,高等学校,熊本県立鹿本高等学校,,特色,熊本県山鹿市鹿校通3-5-1,
2026/02/02,熊本県,高等学校,熊本県立鹿本商工高等学校,,特色,熊本県山鹿市鹿本町御宇田312番地,
2026/02/02,熊本県,高等学校,熊本県立鹿本農業高等学校,,特色,熊本県山鹿市鹿本町来民2055,
2026/02/02,熊本県,高等学校,熊本県立御船高等学校,,特色,熊本県上益城郡御船町木倉1253,
2026/02/02,熊本県,高等学校,熊本県立甲佐高等学校,,特色,熊本県上益城郡甲佐町横田327,
2026/02/02,熊本県,高等学校,熊本県立矢部高等学校,,特色,熊本県上益城郡山都町城平954,
2026/02/02,熊本県,高等学校,熊本県立上天草高等学校,,特色,熊本県上天草市大矢野町中5424,
2026/02/02,熊本県,高等学校,熊本県立球磨工業高等学校,,特色,熊本県人吉市城本町800,
2026/02/02,熊本県,高等学校,熊本県立人吉高等学校,,特色,熊本県人吉市北泉田町350,
2026/02/02,熊本県,高等学校,熊本県立水俣高等学校,,特色,熊本県水俣市洗切町11-1,
2026/02/02,熊本県,高等学校,熊本県立天草工業高等学校,,特色,熊本県天草市亀場町亀川38-36,
2026/02/02,熊本県,高等学校,熊本県立牛深高等学校,,特色,熊本県天草市久玉町1216-5,
2026/02/02,熊本県,高等学校,熊本県立天草拓心高等学校,,特色,熊本県天草市本渡町本戸馬場495,
2026/02/02,熊本県,高等学校,熊本県立天草高等学校,,特色,熊本県天草市本渡町本渡557,
2026/02/02,熊本県,高等学校,熊本県立八代高等学校,,特色,熊本県八代市永碇町856,
2026/02/02,熊本県,高等学校,熊本県立八代農業高等学校,,特色,熊本県八代市鏡町鏡村129,
2026/02/02,熊本県,高等学校,熊本県立八代工業高等学校,,特色,熊本県八代市大福寺町473,
2026/02/02,熊本県,高等学校,熊本県立八代東高等学校,,特色,熊本県八代市鷹辻町4-2,
2026/02/02,熊本県,高等学校,熊本県立八代清流高等学校,,特色,熊本県八代市渡町松上1576,
2026/02/02,熊本県,大学,福山大学,一般選抜 前期A日程（熊本）,TKP熊本カンファレンスセンター,熊本市中央区花畑町4-7,
2026/02/02,熊本県,大学,立命館アジア太平洋大学,スタンダード3,熊本城ホール,熊本市中央区桜町3-40,
2026/02/02,熊本県,大学,立命館大学,一般選抜（試験地）,熊本城ホール,熊本市中央区桜町3-40,
2026/02/02,広島県,大学,関西大学,,TKPガーデンシティPREMIUM広島駅,広島県 広島市南区大須賀町13-9 ベルビュオフィス広島,
2026/02/02,広島県,大学,広島国際大学,一般選抜（手続期間長期型）,本学（呉キャンパス）,広島県呉市広古新開5-1-1,
2026/02/02,広島県,大学,広島修道大学,一般選抜前期A/B/C・後期,広島修道大学（本学）,広島県広島市安佐南区大塚東1-1-1,
2026/02/02,広島県,大学,広島文教大学,一般S/A/B・後期、総合型・推薦等,広島会場（本学）,広島県広島市安佐北区可部東1-2-1,
2026/02/02,広島県,大学,広島工業大学,一般選抜A・B・C日程,五日市キャンパス（本学会場）,広島県広島市佐伯区三宅2-1-1,
2026/02/02,広島県,大学,東京理科大学,一般選抜B・S方式,広島試験場（広島工業大学専門学校）,広島県広島市西区福島町2-1-1,
2026/02/02,広島県,大学,福岡大学,一般選抜（系統別・前期）,広島会場（広島工業大学専門学校）,広島県広島市西区福島町2-1-1 広島工業大学専門学校,
2026/02/02,広島県,大学,関西学院大学,全日程（一般/個別/英数/共通併用）,広島県立総合体育館 武道場,広島県広島市中区基町4-1,
2026/02/02,広島県,大学,金沢工業大学,一般試験A,RCC文化センター,広島県広島市中区橋本町5-11,
2026/02/02,広島県,大学,徳島文理大学,一般入試会場（詳細要項参照）,広島市会場　RCC文化センター,広島県広島市中区橋本町5-11,
2026/02/02,広島県,大学,吉備国際大学,一般前期AⅠ/AⅡ/B/C・中期,広島会場（TKP広島本通駅前カンファレンスセンター）,広島県広島市中区紙屋町2丁目2-12,
2026/02/02,広島県,大学,九州医療科学大学,総特待・推A/B・一般前/中,TKP広島本通駅前 カンファレンスセンター,広島県広島市中区紙屋町2丁目2-12 信和広島ビル,
2026/02/02,広島県,大学,九州産業大学,一般前期（共テ併用含む）,広島国際会議場,広島県広島市中区中島町1-5,
2026/02/02,広島県,大学,専修大学,,広島国際会議場,広島県広島市中区中島町1-5,
2026/02/02,広島県,大学,亜細亜大学,全学統一入試 前期,広島会場（広島YMCA3号館）,広島県広島市中区八丁堀7-11,
2026/02/02,広島県,大学,京都先端科学大学,公募推薦A、一般A,広島YMCA国際文化センター,広島県広島市中区八丁堀7-11,
2026/02/02,広島県,大学,就実大学,一般選抜A・B日程,広島会場（広島YMCA国債文化センター）,広島県広島市中区八丁堀7-11,
2026/02/02,広島県,大学,福山平成大学,一般選抜A・B・後期,広島YMCA国際文化センター,広島県広島市中区八丁堀7-11,
2026/02/02,広島県,大学,大阪産業大学,一般前期A/B/C,カンファレンス21,広島県広島市中区幟町14-11 ウイング八丁堀ビル4F,
2026/02/02,広島県,大学,東京都市大学,一般選抜 前期・中期,広島会場（チサンホテル広島）,広島県広島市中区幟町14-7,
2026/02/02,広島県,大学,広島女学院大学,一般A/B/C・後期・特待・推薦・留学生,本学（広島女学院大学）,広島県広島市東区牛田東4-13-1,
2026/02/02,広島県,大学,広島都市学園大学,一般前期A/B/C・D、後期、総合・推薦,宇品キャンパス,広島県広島市南区宇品西5丁目13-18,
2026/02/02,広島県,大学,広島修道大学,一般選抜前期A/B/C（人数制限有）,三原シティホテル,広島県三原市城町2-2-2,
2026/02/02,広島県,大学,広島修道大学,一般選抜前期A/B/C,三次市民ホール きりり,広島県三次市三次町111-1,
2026/02/02,広島県,大学,福山大学,一般選抜 前期A/B・後期,本学キャンパス,広島県福山市学園町1番地三蔵,
2026/02/02,広島県,大学,福山平成大学,一般選抜A・B・後期,福山（社会連携推進センター）,広島県福山市丸之内1丁目2-40,
2026/02/02,広島県,大学,福山大学,一般選抜 前期A/B・後期,社会連携推進センター（福山）,広島県福山市丸之内1丁目2番40号,
2026/02/02,広島県,大学,福山平成大学,一般選抜A・B・後期,福山平成大学（本学キャンパス）,広島県福山市御幸町上岩成正戸117-1,
2026/02/02,広島県,大学,広島修道大学,一般選抜前期A/B/C,広島県立ふくやま産業交流館（ビッグ・ローズ）,広島県福山市御幸町上岩成正戸476-5,
2026/02/02,広島県,大学,広島国際大学,一般選抜（手続期間長期型）,福山会場（福山商工会議所）,広島県福山市西町2-10-1,
2026/02/02,広島県,大学,広島文教大学,一般前期S/A、総合型・推薦前期,福山商工会議所,広島県福山市西町2-10-1,
2026/02/02,広島県,大学,広島女学院大学,一般A・B、特待生,広島県民文化センターふくやま,広島県福山市東桜町1-21,
2026/02/02,広島県,大学,広島工業大学,一般選抜A日程,福山会場（備後地域地場産業振興センター）,広島県福山市東深津町3-2-13,
2026/02/02,広島県,大学,中部大学,前期A/B・共通テ+,RCC文化センター,広島市中区橋本町5-11,
2026/02/02,広島県,大学,名城大学,一般選抜 地区別会場,RCC文化センター,広島市中区橋本町5-11,
2026/02/02,広島県,大学,福山大学,一般選抜 前期A/B・後期,広島会場（広島YMCA国際文化センター）,広島市中区八丁堀7-11,
2026/02/02,広島県,大学,立命館アジア太平洋大学,スタンダード3/英語重視/共テ+英・国/後期,TKPガーデンシティ 広島駅前大橋,広島市南区京橋町1-7 アスティ広島京橋ビルディング,
2026/02/02,広島県,大学,立命館大学,一般選抜（試験地）,TKP ガーデンシティ 広島駅前大橋,広島市南区京橋町1-7 アスティ広島京橋ビルディング,
2026/02/02,広島県,大学,宇部フロンティア大学,一般選抜A日程（地方会場）,広島会場,広島市南区金屋町4-15,
2026/02/02,福岡県,大学,九州産業大学,一般前期（共テ併用含む）,行橋商工会議所,行橋市中央1-9-50,
2026/02/02,香川県,大学,兵庫医科大学,薬・看・リハ 前期A/B会場,高松会場（サンポートホール高松）,香川県高松市サンポート2-1,
2026/02/02,香川県,大学,広島修道大学,一般選抜前期A/B/C,サンポートホール高松,香川県高松市サンポート2-1,
2026/02/02,香川県,大学,関西学院大学,全日程（一般/個別/英数/共通併用）,村上学園高等学校 高松校,香川県高松市観光町545-3,
2026/02/02,香川県,大学,関西大学,,高松高等予備校,香川県高松市観光町547-1,
2026/02/02,香川県,大学,大阪産業大学,一般前期A/B/C,高松シティホテル,香川県高松市亀井町8-13,
2026/02/02,香川県,大学,京都先端科学大学,公募推薦A・B、一般A(2/1-2)・B・C,高松センタービル,香川県高松市寿町2-4-20,
2026/02/02,香川県,大学,大阪商業大学,公募前期・一般前期,高松センタービル,香川県高松市寿町2-4-20,
2026/02/02,香川県,大学,広島工業大学,一般選抜A日程,高松会場（高松センタービル）,香川県高松市寿町2-4-20,
2026/02/02,香川県,大学,金沢工業大学,一般試験A,高松センタービル,香川県高松市寿町2-4-20,
2026/02/02,香川県,大学,福岡大学,一般選抜（系統別・前期）,高松会場（サン・イレブン高松）,香川県高松市松福町2-15-24,
2026/02/02,香川県,大学,就実大学,一般選抜A・B日程,高松会場（香川県社会福祉総合センター）,香川県高松市番町1丁目10番35号,
2026/02/02,香川県,大学,福山平成大学,一般選抜 前期A日程,高松商工会議所,香川県高松市番町2-2-2,
2026/02/02,香川県,大学,吉備国際大学,一般前期AⅠ/AⅡ/B/C・中期・後期,高松会場（TKP高松カンファレンスセンター）,香川県高松市浜ノ町1-20,
2026/02/02,香川県,大学,九州医療科学大学,総特待・推A/B・一般前/中,TKP高松カンファレンスセンター,香川県高松市浜ノ町1-20 TAKAMATSU ORNE 南館3階,
2026/02/02,香川県,大学,徳島文理大学,一般入試I期A/B・II・III,高松駅キャンパス,香川県高松市浜ノ町8-53,
2026/02/02,香川県,大学,川崎医療福祉大学,推後A・一般前期B,高松会場（ホテルマリンパレスさぬき）,香川県高松市福岡町2-3-4,
2026/02/02,香川県,大学,阪南大学,一般前期,サンメッセ香川,香川県高松市林町2217-1,
2026/02/02,香川県,大学,名城大学,一般選抜 地区別会場,サンポートホール高松,高松市サンポート2-1,
2026/02/02,香川県,大学,中部大学,前期A/B・共通テ+,高松商工会議所,高松市番町2-2-2,
2026/02/02,香川県,大学,福山大学,一般選抜 前期A日程（高松）,高松商工会議所,高松市番町2-2-2,
2026/02/02,香川県,大学,立命館アジア太平洋大学,スタンダード3/英語重視/共テ+英・国/後期,ホテルパールガーデン,高松市福岡町2-2-1,
2026/02/02,香川県,大学,立命館大学,一般選抜（試験地）,ホテルパールガーデン,高松市福岡町2-2-1,
2026/02/02,高知県,大学,関西学院大学,全学部日程のみ,土佐塾予備校 本館,高知県高知市はりまや町3-7-8,
2026/02/02,高知県,大学,人間環境大学,特別奨学生・一般I期,高知会場（高知県立県民文化ホール）,高知県高知市本町4-3-30,
2026/02/02,高知県,大学,川崎医療福祉大学,推後A・一般前期B,高知会場（高知共済会館 COMMUNITY SQUARE）,高知県高知市本町5-3-20,
2026/02/02,高知県,大学,就実大学,一般選抜A・B日程,高知会場（高知会館）,高知県高知市本町5-6-42,
2026/02/02,高知県,大学,徳島文理大学,一般入試会場（詳細要項参照）,高知市会場,高知市はりまや町3-7-8,
2026/02/02,愛媛県,大学,福山大学,一般選抜 前期A日程（今治）,今治地域地場産業振興センター,今治市旭町2丁目3番5,
