日付,都道府県,学校種,学校名,試験名,試験地,住所,時間
2026/01/29,岩手県,,岩手県立気仙光陵支援学校,高等部・専攻科入学者選考,,〒022-0006 岩手県大船渡市立根町字宮田33-3,
2026/01/29,岩手県,,岩手県立久慈拓陽支援学校,高等部・専攻科入学者選考,,〒028-7801 岩手県久慈市侍浜町字堀切10-56-46,
2026/01/29,岩手県,,岩手県立宮古恵風支援学校,高等部・専攻科入学者選考,,〒027-0097 岩手県宮古市崎山5-88,
2026/01/29,岩手県,,岩手県立盛岡となん支援学校,高等部・専攻科入学者選考,,〒028-3609 岩手県紫波郡矢巾町医大通二丁目1-5,
2026/01/29,岩手県,,岩手県立盛岡ひがし支援学校,高等部・専攻科入学者選考,,〒020-0401 岩手県盛岡市手代森6-10-14,
2026/01/29,岩手県,,岩手県立盛岡みたけ支援学校,高等部・専攻科入学者選考,,〒020-0133 岩手県盛岡市青山一丁目25-29,
2026/01/29,岩手県,,岩手県立盛岡視覚支援学校,高等部・専攻科入学者選考,,〒020-0061 岩手県盛岡市北山一丁目10-1,
2026/01/29,岩手県,,岩手県立盛岡青松支援学校,高等部・専攻科入学者選考,,〒020-0102 岩手県盛岡市上田字松屋敷11-25,
2026/01/29,岩手県,,岩手県立盛岡聴覚支援学校,高等部・専攻科入学者選考,,〒020-0403 岩手県盛岡市乙部4-78-2,
2026/01/29,岩手県,,岩手県立前沢明峰支援学校,高等部・専攻科入学者選考,,〒029-4208 岩手県奥州市前沢字田畠18-1,
2026/01/29,岩手県,,岩手県立二戸北星支援学校,高等部・専攻科入学者選考,,〒028-6103 岩手県二戸市石切所字火行塚2-1,
2026/01/29,愛知県,大学,京都芸術大学,一般選抜,名古屋,愛知県名古屋市中村区名駅4丁 目 4-38,11：30〜17：30
2026/01/29,東京都,大学,京都芸術大学,一般選抜,港区,東京都港区北青山1-7-15,11：30〜17：30
2026/01/29,山梨県,大学,健康科学大学,一般選抜I期,甲府,山梨県甲府市丸の内1-19-16,
2026/01/29,静岡県,大学,健康科学大学,一般選抜I期,沼津市,静岡県沼津市上土町100-1,
2026/01/29,長野県,大学,健康科学大学,一般選抜I期,松本市,長野県松本市本庄1-2-1,
2026/01/29,東京都,大学,健康科学大学,一般選抜I期,千代田区,東京都千代田区九段北4-2-25,
2026/01/29,山梨県,D1(高校),甲府市立甲府商業高等学校,前期,本校,山梨県甲府市上今井町300,
2026/01/29,山梨県,,高等支援学校桃花台学園,高等部 入学検査（学力・作業能力・面接）,,山梨県笛吹市石和町中川1400,
2026/01/29,茨城県,大学,国際医療福祉大学,一般選抜前期日程B,水戸,茨城県水戸市三の丸1丁目1-42 駿優教育会館,9:00-14:10
2026/01/29,宮城県,大学,国際医療福祉大学,一般選抜前期日程B,仙台,宮城県仙台市青葉区本町2丁目12-7 ハーネル仙台,9:00-14:10
2026/01/29,群馬県,大学,国際医療福祉大学,一般選抜前期日程B,高崎,群馬県高崎市問屋町2丁目7 ビエント高崎,9:00-14:10
2026/01/29,神奈川県,大学,国際医療福祉大学,一般選抜前期日程B,横浜,神奈川県横浜市西区北幸2丁目6-1 Onest 横浜西口ビル,9:00-14:10
2026/01/29,神奈川県,大学,国際医療福祉大学,一般選抜前期日程B,小田原キャンパス,神奈川県小田原市城山1丁目2-25,9:00-14:10
2026/01/29,静岡県,大学,国際医療福祉大学,一般選抜前期日程B,静岡,静岡県静岡市駿河区東静岡2丁目3-1 グランシップ,9:00-14:10
2026/01/29,千葉県,大学,国際医療福祉大学,一般選抜前期日程B,成田キャンパス,千葉県成田市公津の杜4丁目3,9:00-14:10
2026/01/29,東京都,大学,国際医療福祉大学,一般選抜前期日程B,東京赤坂キャンパス,東京都港区赤坂4丁目1-26,9:00-14:10
2026/01/29,栃木県,大学,国際医療福祉大学,一般選抜前期日程B,大田原キャンパス,栃木県大田原市北金丸2600-1,9:00-14:10
2026/01/29,東京都,高等学校,国際基督教大学,推薦,本校,東京都小金井市東町1-1-1,
2026/01/29,宮城県,大学,埼玉工業大学,Ａ日程,仙台,宮城県仙台市宮城野区榴岡4丁目1-5 仙台ガーデンパレス,9:30-14:30
2026/01/29,群馬県,大学,埼玉工業大学,Ａ日程,前橋,群馬県前橋市表町2丁目30-8 アクエル前橋,9:30-14:30
2026/01/29,埼玉県,大学,埼玉工業大学,Ａ日程,大宮,埼玉県さいたま市大宮区土手町1丁目2 JA共済埼玉ビル,9:30-14:30
2026/01/29,埼玉県,大学,埼玉工業大学,Ａ日程,本学,埼玉県深谷市普済寺1690,9:30-14:30
2026/01/29,静岡県,大学,埼玉工業大学,Ａ日程,静岡,静岡県静岡市葵区黒金町20-8 静岡商工会議所会館,9:30-14:30
2026/01/29,長野県,大学,埼玉工業大学,Ａ日程,長野,長野県長野市大字南長野北石堂町1177-3 JA長野県ビル,9:30-14:30
2026/01/29,東京都,大学,埼玉工業大学,Ａ日程,東京,東京都新宿区神楽坂1丁目2 研究社英語センター,9:30-14:30
2026/01/29,栃木県,大学,埼玉工業大学,Ａ日程,宇都宮,栃木県宇都宮市宮みらい1-20 ライトキューブ宇都宮,9:30-14:30
2026/01/29,福島県,大学,埼玉工業大学,Ａ日程,福島,福島県福島市三河南町1-20 コラッセふくしま,9:30-14:30
2026/01/29,山梨県,E1(特支),山梨県立あけぼの支援学校,前期,本校,山梨県韮崎市旭町上條南割3251-1,
2026/01/29,山梨県,E1(特支),山梨県立かえで支援学校,前期,本校,山梨県甲府市東光寺2-25-1,
2026/01/29,山梨県,D1(高校),山梨県立ひばりが丘高等学校,前期,本校,山梨県富士吉田市上吉田東4-3-1,
2026/01/29,山梨県,E1(特支),山梨県立ふじざくら支援学校,前期,本校,山梨県南都留郡富士河口湖町船津6663-1,
2026/01/29,山梨県,E1(特支),山梨県立やまびこ支援学校,前期,本校,山梨県大月市猿橋町桂台三丁目31-1,
2026/01/29,山梨県,E1(特支),山梨県立ろう学校,前期,本校,山梨県山梨市大野1009,
2026/01/29,山梨県,E1(特支),山梨県立わかば支援学校,前期,本校,山梨県南アルプス市有野3346-3,
2026/01/29,山梨県,E1(特支),山梨県立わかば支援学校ふじかわ分校,前期,本校,山梨県南巨摩郡富士川町鰍沢5673-12,
2026/01/29,山梨県,D1(高校),山梨県立塩山高等学校,前期,本校,山梨県甲州市塩山三日市場440-1,
2026/01/29,山梨県,D1(高校),山梨県立吉田高等学校,前期,本校,山梨県富士吉田市下吉田6-17-1,
2026/01/29,山梨県,D1(高校),山梨県立巨摩高等学校,前期,本校,山梨県南アルプス市小笠原1500-2,
2026/01/29,山梨県,D1(高校),山梨県立峡南高等学校,前期,本校,山梨県南巨摩郡身延町三沢2417,
2026/01/29,山梨県,D1(高校),山梨県立甲府工業高等学校,前期,本校,山梨県甲府市塩部2-7-1,
2026/01/29,山梨県,E1(特支),山梨県立甲府支援学校,前期,本校,山梨県甲府市下飯田2-10-3,
2026/01/29,山梨県,D1(高校),山梨県立甲府昭和高等学校,前期,本校,山梨県中巨摩郡昭和町西条3000,
2026/01/29,山梨県,D1(高校),山梨県立甲府城西高等学校,前期,本校,山梨県甲府市下飯田1-9-1,
2026/01/29,山梨県,D1(高校),山梨県立甲府西高等学校,前期,本校,山梨県甲府市下飯田4-1-1,
2026/01/29,山梨県,D1(高校),山梨県立甲府第一高等学校,前期,本校,山梨県甲府市美咲2-13-44,
2026/01/29,山梨県,D1(高校),山梨県立甲府東高等学校,前期,本校,山梨県甲府市酒折一丁目17-1,
2026/01/29,山梨県,D1(高校),山梨県立甲府南高等学校,前期,本校,山梨県甲府市中小河原町222,
2026/01/29,山梨県,E1(特支),山梨県立高等支援学校桃花台学園,前期,本校,山梨県笛吹市石和町中川1400,
2026/01/29,山梨県,D1(高校),山梨県立山梨高等学校,前期,本校,山梨県山梨市上神内川194,
2026/01/29,山梨県,D1(高校),山梨県立市川高等学校,前期,本校,山梨県西八代郡市川三郷町市川大門1733-2,
2026/01/29,山梨県,D1(高校),山梨県立上野原高等学校,前期,本校,山梨県上野原市八ツ沢555,
2026/01/29,山梨県,D1(高校),山梨県立身延高等学校,前期,本校,山梨県南巨摩郡身延町梅平1201-2,
2026/01/29,山梨県,D1(高校),山梨県立青洲高等学校,前期,本校,山梨県西八代郡市川三郷町市川大門1733-2,
2026/01/29,山梨県,D1(高校),山梨県立増穂商業高等学校,前期,本校,山梨県南巨摩郡富士川町最勝寺1372,
2026/01/29,山梨県,D1(高校),山梨県立中央高等学校,前期,本校,山梨県甲府市飯田5-6-23,
2026/01/29,山梨県,D1(高校),山梨県立笛吹高等学校,前期,本校,山梨県笛吹市石和町市部3,
2026/01/29,山梨県,D1(高校),山梨県立都留興譲館高等学校,前期,本校,山梨県都留市上谷5-7-1,
2026/01/29,山梨県,D1(高校),山梨県立都留高等学校,前期,本校,山梨県大月市大月2-11-20,
2026/01/29,山梨県,D1(高校),山梨県立日川高等学校,前期,本校,山梨県山梨市一町田中1062,
2026/01/29,山梨県,D1(高校),山梨県立韮崎工業高等学校,前期,本校,山梨県韮崎市竜岡町若尾新田50-1,
2026/01/29,山梨県,D1(高校),山梨県立韮崎高等学校,前期,本校,山梨県韮崎市若宮3-2-1,
2026/01/29,山梨県,D1(高校),山梨県立農林高等学校,前期,本校,山梨県甲斐市西八幡4533,
2026/01/29,山梨県,D1(高校),山梨県立白根高等学校,前期,本校,山梨県南アルプス市上今諏訪1180,
2026/01/29,山梨県,D1(高校),山梨県立富士河口湖高等学校,前期,本校,山梨県南都留郡富士河口湖町船津6663-1,
2026/01/29,山梨県,E1(特支),山梨県立富士見支援学校,前期,本校,山梨県甲府市富士見1-1-1,
2026/01/29,山梨県,E1(特支),山梨県立富士見支援学校旭分校,前期,本校,山梨県韮崎市旭町上條南割3314-13,
2026/01/29,山梨県,D1(高校),山梨県立富士北稜高等学校,前期,本校,山梨県富士吉田市新西原1-23-1,
2026/01/29,山梨県,D1(高校),山梨県立北杜高等学校,前期,本校,山梨県北杜市長坂町渋沢1007-19,
2026/01/29,山梨県,E1(特支),山梨県立盲学校,前期,本校,山梨県甲府市下飯田2-10-2,
2026/01/29,山梨県,E1(特支),山梨大学教育学部附属特別支援学校,前期,本校,山梨県甲府市天神町17-35,
2026/01/29,愛知県,大学,四日市看護医療大学,前期Ａ日程,名古屋,愛知県名古屋市中村区名駅3-15-9 安保ホール,10:00-14:00
2026/01/29,三重県,大学,四日市看護医療大学,前期Ａ日程,本学,三重県四日市市萱生町1200,10:00-14:00
2026/01/29,静岡県,大学,四日市看護医療大学,前期Ａ日程,浜松,静岡県浜松市中央区鍛治町1-2 かじ町プラザ6F,10:00-14:00
2026/01/29,石川県,大学,四日市看護医療大学,前期Ａ日程,金沢,石川県金沢市尾山町10-5 石川県文教会館,10:00-14:00
2026/01/29,長野県,大学,四日市看護医療大学,前期Ａ日程,松本,長野県松本市中央1丁目23-1 松本商工会議所,10:00-14:00
2026/01/29,新潟県,高校,新潟第一高校,,一般,新潟市中央区関新3丁目3番1号,
2026/01/29,愛知県,大学,神戸学院大学,,名古屋,愛知県名古屋市中村区名駅3-15-9,
2026/01/29,石川県,大学,神戸学院大学,,金沢,石川県金沢市堀川新町7-1,
2026/01/29,東京都,大学,神戸学院大学,,東京,東京都港区高輪3-13-1 TAKANAWACOURT3F,
2026/01/29,愛知県,大学,神戸女学院大学,前期Ｂ日程,名古屋,愛知県名古屋市中村区名駅 4-10-25 名駅 IMAI ビル,10:30-13:20
2026/01/29,愛知県,大学,神戸薬科大学,Ａ日程,名古屋,愛知県名古屋市中村区名駅3-15-9 安保ホール,9:45-16:10
2026/01/29,東京都,大学,神戸薬科大学,Ａ日程,東京,東京都中央区八重洲1丁目8-16 新槇町ビル,9:45-16:10
2026/01/29,茨城県,高等学校,水戸葵陵,,本校,茨城県水戸市千波町2369-3,
2026/01/29,茨城県,高校,水戸葵陵高等学校,,駿優会場,茨城県水戸市三の丸1-1-42 ,
2026/01/29,茨城県,高校,水戸葵陵高等学校,,太田会場,茨城県常陸太田市中城町3210 ,
2026/01/29,茨城県,高校,水戸葵陵高等学校,,東海会場,茨城県那珂郡東海村船場768-15,
2026/01/29,茨城県,高校,水戸葵陵高等学校,,鉾田会場,茨城県鉾田市鉾田1583-2 ,
2026/01/29,茨城県,高校,水戸葵陵高等学校,,小美玉会場,茨城県小美玉市部室1196-3,
2026/01/29,茨城県,高校,水戸葵陵高等学校,,石岡会場,茨城県石岡市国府1-6-33,
2026/01/29,茨城県,高校,水戸葵陵高等学校,,筑西会場,茨城県筑西市玉戸1053-4 ,
2026/01/29,愛知県,大学,大阪経済大学,一般選抜　前期A,名古屋,愛知県名古屋市中区栄 3-18-1ナディアパークビジネスセンタービル9F,9:40～12:40
2026/01/29,石川県,大学,大阪経済大学,一般選抜　前期A,金沢,石川県金沢市堀川新町7-1,9:40～12:40
2026/01/29,東京都,大学,天理大学,,東京,東京都豊島区東池袋1丁目6-4 伊藤ビル 4・6・7・8・9階 受付8階,
2026/01/29,愛知県,大学,東海学園大学,前期、前期共通テストプラス,名古屋キャンパス,愛知県名古屋市天白区中平2-901,8:50-14:30
2026/01/29,岐阜県,大学,東海学園大学,前期、前期共通テストプラス,岐阜,岐阜県岐阜市県町2-8 岐阜キャッスルイン,8:50-14:30
2026/01/29,三重県,大学,東海学園大学,前期、前期共通テストプラス,四日市,三重県四日市市安島1-3-18,8:50-14:30
2026/01/29,静岡県,大学,東海学園大学,前期、前期共通テストプラス,浜松,静岡県浜松市中央区板屋町111-1 アクトシティ浜松コングレスセンター,8:50-14:30
2026/01/29,富山県,大学,東海学園大学,前期、前期共通テストプラス,富山,富山県富山市新総曲輪4-18 富山県民会館,8:50-14:30
2026/01/29,東京都,大学,東京聖栄大学,一般選抜1期,東京,東京都葛飾区西新小岩1丁目4番6号 東京聖栄大学,10:00-12:15
2026/01/29,東京都,,東京都立葛飾ろう学校,聴覚障害,,東京都葛飾区西亀有2丁目58-1,
2026/01/29,東京都,,東京都立光明学園,病弱（本校）,,東京都世田谷区松原6丁目38-27,
2026/01/29,東京都,,東京都立小平特別支援学校,病弱（本校）,,東京都小平市小川西町2丁目33-1,
2026/01/29,東京都,,東京都立大塚ろう学校,聴覚障害,,東京都豊島区巣鴨4丁目20-8,
2026/01/29,東京都,,東京都立大塚ろう学校 永福分教室,聴覚障害,,東京都杉並区永福1丁目7-28,
2026/01/29,東京都,,東京都立大塚ろう学校 城東分教室,聴覚障害,,東京都江東区大島6丁目7-3,
2026/01/29,東京都,,東京都立大塚ろう学校 城南分教室,聴覚障害,,東京都大田区東六郷2丁目18-19,
2026/01/29,東京都,,東京都立中央ろう学校,聴覚障害,,東京都杉並区下高井戸2丁目22-10,
2026/01/29,東京都,,東京都立文京盲学校高等部,,,文京区後楽1丁目7番6号,
2026/01/29,東京都,,東京都立北特別支援学校,病弱（本校）,,東京都北区十条台1丁目1-1,
2026/01/29,東京都,,東京都立墨東特別支援学校,病弱（本校）,,東京都江東区猿江2丁目16-18,
2026/01/29,東京都,,東京都立立川学園,聴覚障害,,東京都立川市栄町一丁目15番地の7 ,
2026/01/29,東京都,大学,同志社女子大学,,東京,東京都千代田区五番町1-10 市ヶ谷大郷ビル,
2026/01/29,北海道,大学,同志社女子大学,前期,札幌,札幌市中央区北2条西2-19,
2026/01/29,宮城県,大学,同志社女子大学,前期,仙台,仙台市青葉区本町1-5-31,
2026/01/29,石川県,大学,同志社女子大学,前期,金沢,金沢市武蔵町14-31,
2026/01/29,静岡県,大学,同志社女子大学,前期,浜松,浜松市中区連尺町309-11,
2026/01/29,愛知県,大学,同志社女子大学,前期,名古屋,名古屋市千種区内山3-23-12,
2026/01/29,山梨県,E1(特支),特別支援学校うぐいすの杜学園,前期,本校,山梨県甲府市住吉2-1-17,
2026/01/29,東京都,大学,奈良大学,,東京,東京都港区高輪3-25-23 京急第2ビル,
2026/01/29,石川県,大学,奈良大学,前期,金沢,金沢市香林坊1-2-40,
2026/01/29,静岡県,大学,奈良大学,前期,静岡,静岡市葵区黒金町20-8,
2026/01/29,愛知県,大学,奈良大学,前期,名古屋,名古屋市中村区名駅4丁目4-38,
2026/01/29,茨城県,大学,日本工業大学,Ａ,水戸,茨城県水戸市三の丸 1-1-42,
2026/01/29,宮城県,大学,日本工業大学,Ａ,仙台,宮城県仙台市青葉区花京院 1-2-15,
2026/01/29,群馬県,大学,日本工業大学,Ａ,高崎,群馬県高崎市栄町 15-3,
2026/01/29,千葉県,大学,日本工業大学,Ａ,千葉,千葉県千葉市中央区新町 1-20,
2026/01/29,千葉県,大学,日本工業大学,Ａ,柏,千葉県柏市柏 5-2-13,
2026/01/29,東京都,大学,日本工業大学,Ａ,豊島,東京都豊島区西池袋 1-11-1,
2026/01/29,栃木県,大学,日本工業大学,Ａ,宇都宮,栃木県宇都宮市駅前通り 1-3-1,
2026/01/29,北海道,大学,北海道医療大学,前期,旭川,旭川市4条通9丁目1703,
2026/01/29,北海道,大学,北海道医療大学,前期,札幌,札幌市中央区北4条西5丁目,
2026/01/29,秋田県,大学,北海道医療大学,前期,秋田,秋田市中通4-3-32,
2026/01/29,青森県,大学,北海道医療大学,前期,青森,青森県青森市本町3丁目3-11,
2026/01/29,宮城県,大学,北海道医療大学,前期,仙台,仙台市青葉区1番町1丁目4-8,
2026/01/29,北海道,大学,北海道医療大学,前期,帯広,帯広市西6条南6丁目3,
2026/01/29,東京都,大学,北海道医療大学,前期,東京,東京都新宿区百人町2丁目8-15,
2026/01/29,北海道,大学,北海道医療大学,前期,函館,函館市若松町6-3,
2026/01/29,北海道,大学,北海道医療大学,前期,北見,北見市とん田東町617-139,
2026/01/29,山梨県,D1(高校),北杜市立甲陵高等学校,前期,本校,山梨県北杜市長坂町長坂上条2003,
2026/01/29,愛知県,大学,名古屋文理大学,一般入試（前期）,名古屋文理大学（愛知県稲沢市）,愛知県稲沢市稲沢町前田365,10:00-13:20
2026/01/29,茨城県,大学,明星大学,一般選抜Ⅰ期,水戸,茨城県水戸市泉町2-3-2 中央ビル,9:45-12:45
2026/01/29,群馬県,大学,明星大学,一般選抜Ⅰ期,高崎,群馬県高崎市白銀町9 白銀ビル,9:45-12:45
2026/01/29,埼玉県,大学,明星大学,一般選抜Ⅰ期,さいたま,埼玉県さいたま市大宮区桜木町1-8-1 ベルヴュオフィス大宮,9:45-12:45
2026/01/29,山梨県,大学,明星大学,一般選抜Ⅰ期,甲府,山梨県甲府市丸の内2-15-12 秀英予備校山梨本部校,9:45-12:45
2026/01/29,新潟県,大学,明星大学,一般選抜Ⅰ期,新潟,新潟県新潟市中央区弁天1-4-18 代々木ゼミナール新潟校,9:45-12:45
2026/01/29,神奈川県,大学,明星大学,一般選抜Ⅰ期,横浜,神奈川県横浜市中区長者町5-85 三共横浜ビル,9:45-12:45
2026/01/29,神奈川県,大学,明星大学,一般選抜Ⅰ期,平塚,神奈川県平塚市八重咲町3-8 JA平塚ビル,9:45-12:45
2026/01/29,静岡県,大学,明星大学,一般選抜Ⅰ期,静岡,静岡県静岡市葵区鷹匠2-7-1 秀英予備校静岡本部校,9:45-12:45
2026/01/29,千葉県,大学,明星大学,一般選抜Ⅰ期,千葉,千葉県習志野市谷津1-15-33 河合塾津田沼校,9:45-12:45
2026/01/29,長野県,大学,明星大学,一般選抜Ⅰ期,長野,長野県長野市大字南長野北石堂町1022 信学会駿台提携長野予備学校,9:45-12:45
2026/01/29,東京都,大学,明星大学,一般選抜Ⅰ期,東京東部,東京都千代田区神田美土代町7 住友不動産神田ビル,9:45-12:45
2026/01/29,東京都,大学,明星大学,一般選抜Ⅰ期,日野キャンパス,東京都日野市程久保2-1-1,9:45-12:45
2026/01/29,愛知県,大学,藍野大学,前期,名古屋,愛知県名古屋市中村区那古野1丁目47-1,
2026/01/29,石川県,大学,藍野大学,前期,金沢,石川県金沢市北安江3-2-20,
2026/01/29,埼玉県,大学,和光大学,,さいたま,埼玉県さいたま市大宮区桜木町4-333-13 大同生命さいたま大宮ビル2階,
2026/01/29,新潟県,大学,和光大学,,新潟,新潟県新潟市中央区笹口1-1 PLAKA1 4F アートホテル新潟駅前,
2026/01/29,静岡県,大学,和光大学,,三島,静岡県三島市一番町2-29,
2026/01/29,千葉県,大学,和光大学,,千葉,千葉県千葉市中央区新町1-20 江澤ビル4階,
2026/01/29,長野県,大学,和光大学,,長野,長野県長野市大字南長野北石堂町1177-3,
2026/01/29,北海道,大学,龍谷大学,一般,札幌,札幌市中央区北5条西6丁目1-23 第二北海道通信ビル2階,
2026/01/29,宮城県,大学,龍谷大学,一般,仙台,仙台市宮城野区榴岡2丁目5-26,
2026/01/29,東京都,大学,龍谷大学,一般,東京,東京都千代田区有楽町1-5-1 日比谷マリンビル3階,
2026/01/29,石川県,大学,龍谷大学,一般,金沢,金沢市広岡1丁目1-15,
2026/01/29,福井県,大学,龍谷大学,一般,福井,福井県福井市田原1丁目13番6号,
2026/01/29,静岡県,大学,龍谷大学,一般,浜松,浜松市中央区砂山町1107,
2026/01/29,愛知県,大学,龍谷大学,一般,名古屋,名古屋市千種区内山3-23-12,
2026/01/29,三重県,大学,龍谷大学,一般,津,津市栄町一丁目891,
