日付,都道府県,学校種,学校名,試験名,試験地,住所,時間
2026/02/01,東京都,中学校,神田女学園,１回,本校,東京都千代田区神田猿楽町2-3-6,AM
2026/02/01,東京都,中学校,神田女学園,２回(特待選抜),本校,東京都千代田区神田猿楽町2-3-6,PM
2026/02/01,東京都,中学校,北里大学附属順天,１回Ａ,本校,東京都北区王子本町1-17-13,AM
2026/02/01,東京都,中学校,北里大学附属順天,１回Ｂ,本校,東京都北区王子本町1-17-13,PM
2026/02/01,東京都,中学校,北豊島,一般,本校,東京都荒川区東尾久6-34-24,AM
2026/02/01,東京都,中学校,北豊島,英語･適性検査型,本校,東京都荒川区東尾久6-34-24,PM
2026/02/01,東京都,中学校,北豊島,特待①,本校,東京都荒川区東尾久6-34-24,PM
2026/02/01,東京都,中学校,吉祥寺学園   (2026～武蔵野東から校名変更),１日ＡＭ,本校,東京都小金井市緑町2-6-4,AM
2026/02/01,東京都,中学校,吉祥寺学園   (2026～武蔵野東から校名変更),１日ＰＭ,本校,東京都小金井市緑町2-6-4,PM
2026/02/01,東京都,中学校,吉祥女子,１回,本校,東京都武蔵野市吉祥寺東町4-12-20,
2026/02/01,東京都,中学校,共栄学園,１回,本校,東京都葛飾区お花茶屋2-6-1,AM
2026/02/01,東京都,中学校,共栄学園,１回(適性),本校,東京都葛飾区お花茶屋2-6-1,AM
2026/02/01,東京都,中学校,共栄学園,２回,本校,東京都葛飾区お花茶屋2-6-1,PM
2026/02/01,東京都,中学校,共立女子,2/1入試,本校,東京都千代田区一ツ橋2-2-1,
2026/02/01,東京都,中学校,共立女子第二,①ＡＭ(2科･4科),本校,東京都八王子市元八王子町1-710,AM
2026/02/01,東京都,中学校,共立女子第二,①ＡＭ(適性型),本校,東京都八王子市元八王子町1-710,AM
2026/02/01,東京都,中学校,共立女子第二,①ＰＭ,本校,東京都八王子市元八王子町1-710,PM
2026/02/01,東京都,中学校,共立女子第二,①ＰＭ(英語４技能型),本校,東京都八王子市元八王子町1-710,PM
2026/02/01,東京都,中学校,国立音楽大学附属,１回(演奏･創作),本校,東京都国立市西2-12-19,
2026/02/01,東京都,中学校,国立音楽大学附属,１回(総合音楽),本校,東京都国立市西2-12-19,
2026/02/01,東京都,中学校,国本女子,１回,本校,東京都世田谷区喜多見8-15-33,AM
2026/02/01,東京都,中学校,国本女子,２回,本校,東京都世田谷区喜多見8-15-33,PM
2026/02/01,東京都,中学校,京華,１回ＡＭ,本校,東京都文京区白山5-6-6,AM
2026/02/01,東京都,中学校,京華,適性検査,本校,東京都文京区白山5-6-6,AM
2026/02/01,東京都,中学校,京華,１回ＰＭ,本校,東京都文京区白山5-6-6,PM
2026/02/01,東京都,中学校,京華,帰国,本校,東京都文京区白山5-6-6,
2026/02/01,東京都,中学校,京華,１回,本校,東京都文京区白山5-6-6,AM
2026/02/01,東京都,中学校,京華女子,①ＡＭ(適性型),本校,東京都文京区白山5-6-6,AM
2026/02/01,東京都,中学校,京華女子,①ＡＭ(2科･4科),本校,東京都文京区白山5-6-6,AM
2026/02/01,東京都,中学校,京華女子,①ＰＭ,本校,東京都文京区白山5-6-6,PM
2026/02/01,東京都,中学校,恵泉女学園,１回,本校,東京都世田谷区船橋5-8-1,PM
2026/02/01,東京都,中学校,啓明学園,①ＡＭ･適性,本校,東京都昭島市拝島町5-11-15,AM
2026/02/01,東京都,中学校,啓明学園,①ＰＭ,本校,東京都昭島市拝島町5-11-15,PM
2026/02/01,東京都,中学校,小石川淑徳学園,１回一般,本校,東京都文京区小石川3-14-3,AM
2026/02/01,東京都,中学校,小石川淑徳学園,１回ｽｶﾗｼｯﾌﾟ,本校,東京都文京区小石川3-14-3,PM
2026/02/01,東京都,中学校,光塩女子学院,１回(総合型),本校,東京都杉並区高円寺南2-33-28,AM
2026/02/01,東京都,中学校,光塩女子学院,１回(算数１科型),本校,東京都杉並区高円寺南2-33-28,PM
2026/02/01,東京都,中学校,晃華学園,１回,本校,東京都調布市佐須町5-28-1,AM
2026/02/01,東京都,中学校,晃華学園,２回,本校,東京都調布市佐須町5-28-1,PM
2026/02/01,東京都,中学校,工学院大学附属,１回Ａ(特待)･適性型①,本校,東京都八王子市中野町2647-2,AM
2026/02/01,東京都,中学校,工学院大学附属,１回Ｂ,本校,東京都八王子市中野町2647-2,PM
2026/02/01,東京都,中学校,工学院大学附属,１回Ａ(特待),本校,東京都八王子市中野町2647-2,AM
2026/02/01,東京都,中学校,攻玉社,１回,本校,東京都品川区西五反田5-14-2,
2026/02/01,東京都,中学校,麴町学園女子,１回ＡＭ,本校,東京都千代田区麹町3丁目8,AM
2026/02/01,東京都,中学校,麴町学園女子,１回ＰＭ(特待),本校,東京都千代田区麹町3丁目8,PM
2026/02/01,東京都,中学校,佼成学園,１回(一般),本校,東京都杉並区和田2-6-29,AM
2026/02/01,東京都,中学校,佼成学園,１回,本校,東京都杉並区和田2-6-29,AM
2026/02/01,東京都,中学校,佼成学園,ｸﾞﾛｰﾊﾞﾙ特奨,本校,東京都杉並区和田2-6-29,PM
2026/02/01,東京都,中学校,佼成学園女子,①ＡＭ(一般･適性),本校,東京都世田谷区給田2-1-1,AM
2026/02/01,東京都,中学校,佼成学園女子,①ＰＭ(特待･英),本校,東京都世田谷区給田2-1-1,PM
2026/02/01,東京都,中学校,佼成学園女子,①ＰＭ(特待･英語),本校,東京都世田谷区給田2-1-1,PM
2026/02/01,東京都,中学校,香蘭女学校,１回,本校,東京都品川区旗の台6-22-21,
2026/02/01,東京都,中学校,国学院大学久我山,１回,本校,東京都杉並区久我山1-9-1,PM
2026/02/01,東京都,中学校,国学院大学久我山,１回,本校,東京都杉並区久我山1-9-1,AM
2026/02/01,東京都,中学校,国士舘,１回,本校,東京都世田谷区若林4-32-1,
2026/02/01,東京都,中学校,駒込,１回,本校,東京都文京区千駄木5-6-25,AM
2026/02/01,東京都,中学校,駒込,２回,本校,東京都文京区千駄木5-6-25,PM
2026/02/01,東京都,中学校,駒沢学園女子,１回ＡＭ,本校,東京都稲城市坂浜238,AM
2026/02/01,東京都,中学校,駒沢学園女子,１回ＰＭ,本校,東京都稲城市坂浜238,PM
2026/02/01,東京都,中学校,駒場東邦,一般,本校,東京都世田谷区池尻4-5-1,
2026/02/01,東京都,中学校,桜丘,１回(2･4科，適性),本校,東京都北区滝野川1-51-12,AM
2026/02/01,東京都,中学校,桜丘,２回(特待),本校,東京都北区滝野川1-51-12,PM
2026/02/01,東京都,中学校,サレジアン国際学園,１回,本校,東京都北区赤羽台4-2-14,AM
2026/02/01,東京都,中学校,サレジアン国際学園,２回,本校,東京都北区赤羽台4-2-14,PM
2026/02/01,東京都,中学校,サレジアン国際学園世田谷,１回,本校,東京都世田谷区大蔵2-8-1,AM
2026/02/01,東京都,中学校,サレジアン国際学園世田谷,２回,本校,東京都世田谷区大蔵2-8-1,PM
2026/02/01,東京都,中学校,実践学園,教科１回,本校,東京都中野区中央2-34-2,AM
2026/02/01,東京都,中学校,実践学園,給費生選抜１回,本校,東京都中野区中央2-34-2,PM
2026/02/01,東京都,中学校,実践女子学園,①ＡＭ･思考表現,本校,東京都渋谷区東1-1-11,AM
2026/02/01,東京都,中学校,実践女子学園,②ＰＭ･英語資格①,本校,東京都渋谷区東1-1-11,PM
2026/02/01,東京都,中学校,品川翔英,１回,本校,東京都品川区西大井1-6-13,AM
2026/02/01,東京都,中学校,品川翔英,２回,本校,東京都品川区西大井1-6-13,PM
2026/02/01,東京都,中学校,品川女子学院,１回,本校,東京都品川区北品川3-3-12,AM
2026/02/01,東京都,中学校,品川女子学院,算数１科午後,本校,東京都品川区北品川3-3-12,PM
2026/02/01,東京都,中学校,芝,１回,本校,東京都港区芝公園3-5-37,
2026/02/01,東京都,中学校,芝浦工業大学附属,１回,本校,東京都江東区豊洲6-2-7,
2026/02/01,東京都,中学校,芝国際,2/1午前,本校,東京都港区芝4-1-30,AM
2026/02/01,東京都,中学校,芝国際,2/1午後(特待),本校,東京都港区芝4-1-30,PM
2026/02/01,東京都,中学校,渋谷教育学園渋谷,１回,本校,東京都渋谷区渋谷1-21-18,
2026/02/01,東京都,中学校,自由学園,１回,本校,東京都東久留米市学園町1-8-15,
2026/02/01,東京都,中学校,修徳,１回,本校,東京都葛飾区青戸8-10-1,AM
2026/02/01,東京都,中学校,修徳,２回,本校,東京都葛飾区青戸8-10-1,PM
2026/02/01,東京都,中学校,十文字,１回･英検利用,本校,東京都豊島区北大塚1-10-33,AM
2026/02/01,東京都,中学校,十文字,思考作文,本校,東京都豊島区北大塚1-10-33,AM
2026/02/01,東京都,中学校,十文字,２回,本校,東京都豊島区北大塚1-10-33,PM
2026/02/01,東京都,中学校,淑徳,①東大選抜･特待,本校,東京都板橋区前野町5-14-1,PM
2026/02/01,東京都,中学校,淑徳,①ｽｰﾊﾟｰ特進,本校,東京都板橋区前野町5-14-1,AM
2026/02/01,東京都,中学校,淑徳巣鴨,１回,本校,東京都豊島区西巣鴨2-22-16,PM
2026/02/01,東京都,中学校,淑徳巣鴨,１回,本校,東京都豊島区西巣鴨2-22-16,AM
2026/02/01,東京都,中学校,順天堂大学系属理数インター,2科･4科①,本校,東京都中野区中央2-28-3,AM
2026/02/01,東京都,中学校,順天堂大学系属理数インター,適性①,本校,東京都中野区中央2-28-3,AM
2026/02/01,東京都,中学校,順天堂大学系属理数インター,新ﾀｲﾌﾟ型,本校,東京都中野区中央２－２８－３,PM
2026/02/01,東京都,中学校,順天堂大学系属理数インター,英語型×新ﾀｲﾌﾟ型,本校,東京都中野区中央２－２８－３,PM
2026/02/01,東京都,中学校,順天堂大学系属理数インター,１回,本校,東京都中野区中央２－２８－３,PM
2026/02/01,東京都,中学校,頌栄女子学院,１回(４科),本校,東京都港区白金台２－２６－５,
2026/02/01,東京都,中学校,頌栄女子学院,１回(英語利用),本校,東京都港区白金台２－２６－５,
2026/02/01,東京都,中学校,城西大学附属城西,１回ＡＭ,本校,東京都豊島区千早１－１０－２６,AM
2026/02/01,東京都,中学校,城西大学附属城西,１回ＰＭ,本校,東京都豊島区千早１－１０－２６,PM
2026/02/01,東京都,中学校,聖徳学園,ﾌﾟﾗｲﾏﾘｰ,本校,東京都武蔵野市境南町２－１１－８,AM
2026/02/01,東京都,中学校,聖徳学園,適性検査型,本校,東京都武蔵野市境南町２－１１－８,AM
2026/02/01,東京都,中学校,聖徳学園,特奨①･ＰＭ①,本校,東京都武蔵野市境南町２－１１－８,PM
2026/02/01,東京都,中学校,城北,１回,本校,東京都板橋区東新町２－２８－１,
2026/02/01,東京都,中学校,昭和女子大附属昭和,ＡＡ,本校,東京都世田谷区太子堂１－７－５７,AM
2026/02/01,東京都,中学校,昭和女子大附属昭和,ＡＰ,本校,東京都世田谷区太子堂１－７－５７,PM
2026/02/01,東京都,中学校,昭和女子大附属昭和,ＧＡ,本校,東京都世田谷区太子堂１－７－５７,
2026/02/01,東京都,中学校,女子聖学院,１回,本校,東京都北区中里３－１２－２,AM
2026/02/01,東京都,中学校,女子聖学院,２回(ｽｶﾗｼｯﾌﾟ),本校,東京都北区中里３－１２－２,PM
2026/02/01,東京都,中学校,女子美術大学付属,１回,本校,東京都杉並区和田１－４９－８,
2026/02/01,東京都,中学校,白梅学園清修,１回ＡＭ,本校,東京都小平市小川町１－８３０,AM
2026/02/01,東京都,中学校,白梅学園清修,１回ＰＭ,本校,東京都小平市小川町１－８３０,PM
2026/02/01,東京都,中学校,巣鴨,Ⅰ期,本校,東京都豊島区上池袋１－２１－１,AM
2026/02/01,東京都,中学校,巣鴨,算数選抜,本校,東京都豊島区上池袋１－２１－１,PM
2026/02/01,東京都,中学校,駿台学園,１回,本校,東京都北区王子６－１－１０,AM
2026/02/01,東京都,中学校,駿台学園,２回,本校,東京都北区王子６－１－１０,PM
2026/02/01,東京都,中学校,聖学院,①ｱﾄﾞﾊﾞﾝｽﾄ,本校,東京都北区中里３－１２－１,PM
2026/02/01,東京都,中学校,聖学院,ものづくり思考力,本校,東京都北区中里３－１２－１,PM
2026/02/01,東京都,中学校,聖学院,一般①,本校,東京都北区中里３－１２－１,AM
2026/02/01,東京都,中学校,聖学院,英語特別,本校,東京都北区中里３－１２－１,AM
2026/02/01,東京都,中学校,成蹊,１回(男子),本校,東京都武蔵野市吉祥寺北町３－１０－１３,
2026/02/01,東京都,中学校,成蹊,１回(女子),本校,東京都武蔵野市吉祥寺北町３－１０－１３,
2026/02/01,東京都,中学校,成蹊,帰国,本校,東京都武蔵野市吉祥寺北町３－１０－１３,
2026/02/01,東京都,中学校,成城,１回,本校,東京都新宿区原町３－８７,
2026/02/01,東京都,中学校,成城学園,１回(男子),本校,東京都世田谷区成城６－１－２０,
2026/02/01,東京都,中学校,成城学園,１回(女子),本校,東京都世田谷区成城６－１－２０,
2026/02/01,東京都,中学校,聖ドミニコ学園,１回,本校,東京都世田谷区岡本１－１０－１,AM
2026/02/01,東京都,中学校,聖ドミニコ学園,２回,本校,東京都世田谷区岡本１－１０－１,PM
2026/02/01,東京都,中学校,成立学園,１回,本校,東京都北区東十条６－９－１３,AM
2026/02/01,東京都,中学校,成立学園,２回(特待),本校,東京都北区東十条６－９－１３,PM
2026/02/01,東京都,中学校,青稜,１回Ａ,本校,東京都品川区二葉１－６－６,AM
2026/02/01,東京都,中学校,青稜,１回Ｂ,本校,東京都品川区二葉１－６－６,PM
2026/02/01,東京都,中学校,世田谷学園,１次,本校,東京都世田谷区三宿１－１６－３１,AM
2026/02/01,東京都,中学校,世田谷学園,算数特選,本校,東京都世田谷区三宿１－１６－３１,PM
2026/02/01,東京都,中学校,創価,2/1入試,本校,東京都小平市小川町１－８６０,
2026/02/01,東京都,中学校,高輪,Ａ日程,本校,東京都港区高輪２－１－３２,
2026/02/01,東京都,中学校,瀧野川女子学園,１回,本校,東京都北区上中里１－２７－７,AM
2026/02/01,東京都,中学校,瀧野川女子学園,２回,本校,東京都北区上中里１－２７－７,PM
2026/02/01,東京都,中学校,玉川学園,１回,本校,東京都町田市玉川学園６－１－１,AM
2026/02/01,東京都,中学校,玉川学園,２回,本校,東京都町田市玉川学園６－１－１,PM
2026/02/01,東京都,中学校,多摩大学附属聖ヶ丘,１回,本校,東京都多摩市聖ヶ丘４－１－１,AM
2026/02/01,東京都,中学校,多摩大学附属聖ヶ丘,適性型,本校,東京都多摩市聖ヶ丘４－１－１,AM
2026/02/01,東京都,中学校,多摩大学附属聖ヶ丘,２回,本校,東京都多摩市聖ヶ丘４－１－１,PM
2026/02/01,東京都,中学校,多摩大学目黒,特待･特進１回,本校,東京都目黒区下目黒４－１０－２４,PM
2026/02/01,東京都,中学校,多摩大学目黒,１回,本校,東京都目黒区下目黒４－１０－２４,AM
2026/02/01,東京都,中学校,中央大学附属,１回(男子),本校,東京都小金井市貫井北町３－２２－１,
2026/02/01,東京都,中学校,中央大学附属,１回(女子),本校,東京都小金井市貫井北町３－２２－１,
2026/02/01,東京都,中学校,千代田,１回,本校,東京都千代田区四番町１１,AM
2026/02/01,東京都,中学校,千代田,研究特待,本校,東京都千代田区四番町１１,PM
2026/02/01,東京都,中学校,千代田,２回,本校,東京都千代田区四番町１１,PM
2026/02/01,東京都,中学校,帝京,１回ＡＭ,本校,東京都板橋区稲荷台２７－１,AM
2026/02/01,東京都,中学校,帝京,１回ＰＭ,本校,東京都板橋区稲荷台２７－１,PM
2026/02/01,東京都,中学校,帝京大学,１回,本校,東京都八王子市越野３２２,
2026/02/01,東京都,中学校,帝京八王子,１回Ａ,本校,東京都八王子市上川町３７６６,AM
2026/02/01,東京都,中学校,帝京八王子,１回Ｂ,本校,東京都八王子市上川町３７６６,PM
2026/02/01,東京都,中学校,貞静学園,２科①,本校,東京都文京区大塚１－２－１０,AM
2026/02/01,東京都,中学校,貞静学園,１科①,本校,東京都文京区大塚１－２－１０,PM
2026/02/01,東京都,中学校,田園調布学園,１回,本校,東京都世田谷区東玉川２－２１－８,AM
2026/02/01,東京都,中学校,田園調布学園,午後入試,本校,東京都世田谷区東玉川２－２１－８,PM
2026/02/01,東京都,中学校,東海大学菅生,１回Ａ,本校,東京都あきる野市菅生１４６８,AM
2026/02/01,東京都,中学校,東海大学菅生,１回Ｂ,本校,東京都あきる野市菅生１４６８,PM
2026/02/01,東京都,中学校,東海大学付属高輪台,１回,本校,東京都港区高輪２－２－１６,
2026/02/01,東京都,中学校,東京家政学院,１回ＡＭ,本校,東京都千代田区三番町２２,AM
2026/02/01,東京都,中学校,東京家政学院,１回ＰＭ,本校,東京都千代田区三番町２２,PM
2026/02/01,東京都,中学校,東京家政大学附属女子,１回,本校,東京都板橋区加賀１－１８－１,AM
2026/02/01,東京都,中学校,東京家政大学附属女子,２回(特奨),本校,東京都板橋区加賀１－１８－１,PM
2026/02/01,東京都,中学校,東京純心女子,１回,本校,東京都八王子市滝山町２－６００,AM
2026/02/01,東京都,中学校,東京純心女子,適性型１回,本校,東京都八王子市滝山町２－６００,AM
2026/02/01,東京都,中学校,東京純心女子,２回,本校,東京都八王子市滝山町２－６００,PM
2026/02/01,東京都,中学校,東京女学館,１回,本校,東京都渋谷区広尾３－７－１６,AM
2026/02/01,東京都,中学校,東京女学館,２回,本校,東京都渋谷区広尾３－７－１６,PM
2026/02/01,東京都,中学校,東京女学館,一般１回,本校,東京都渋谷区広尾３－７－１６,PM
2026/02/01,東京都,中学校,東京成徳大学,①一般選抜,本校,東京都北区豊島８－２６－９,AM
2026/02/01,東京都,中学校,東京成徳大学,①特待選抜,本校,東京都北区豊島８－２６－９,PM
2026/02/01,東京都,中学校,東京電機大学,１回,本校,東京都小金井市梶野町４－８－１,AM
2026/02/01,東京都,中学校,東京電機大学,２回,本校,東京都小金井市梶野町４－８－１,PM
2026/02/01,東京都,中学校,東京都市大学等々力,１回,本校,東京都世田谷区等々力８－１０－１,PM
2026/02/01,東京都,中学校,東京都市大学等々力,１回,本校,東京都世田谷区等々力８－１０－１,
2026/02/01,東京都,中学校,東京都市大学付属,１回,本校,東京都世田谷区成城１－１３－１,AM
2026/02/01,東京都,中学校,東京都市大学付属,２回,本校,東京都世田谷区成城１－１３－１,PM
2026/02/01,東京都,中学校,東京農業大学第一,１回,本校,東京都世田谷区桜３－３３－１,AM
2026/02/01,東京都,中学校,東京農業大学第一,２回,本校,東京都世田谷区桜３－３３－１,PM
2026/02/01,東京都,中学校,東京立正,１回ＡＭ,本校,東京都杉並区堀ノ内２－４１－１５,AM
2026/02/01,東京都,中学校,東京立正,１回ＰＭ,本校,東京都杉並区堀ノ内２－４１－１５,PM
2026/02/01,東京都,中学校,東星学園,１回,本校,東京都清瀬市梅園３－１４－４７,AM
2026/02/01,東京都,中学校,東星学園,国語１教科,本校,東京都清瀬市梅園３－１４－４７,PM
2026/02/01,東京都,中学校,桐朋,１回,本校,東京都国立市中３－１－１０,
2026/02/01,東京都,中学校,桐朋女子,Ａ入試,本校,東京都調布市若葉町１－４１－１,AM
2026/02/01,東京都,中学校,桐朋女子,思考力＆発想力,本校,東京都調布市若葉町１－４１－１,PM
2026/02/01,東京都,中学校,東洋大学京北,１回,本校,東京都文京区白山２－３６－５,AM
2026/02/01,東京都,中学校,東洋大学京北,２回,本校,東京都文京区白山２－３６－５,PM
2026/02/01,東京都,中学校,トキワ松学園,１回,本校,東京都目黒区碑文谷４－１７－１６,AM
2026/02/01,東京都,中学校,トキワ松学園,適性検査,本校,東京都目黒区碑文谷４－１７－１６,AM
2026/02/01,東京都,中学校,トキワ松学園,２回,本校,東京都目黒区碑文谷４－１７－１６,PM
2026/02/01,東京都,中学校,トキワ松学園,英検利用,本校,東京都目黒区碑文谷４－１７－１６,PM
2026/02/01,東京都,中学校,獨協,１回,本校,東京都文京区関口３－８－１,AM
2026/02/01,東京都,中学校,獨協,２回,本校,東京都文京区関口３－８－１,PM
2026/02/01,東京都,中学校,ドルトン東京学園,１回,本校,東京都調布市入間町二丁目２８番２０号,AM
2026/02/01,東京都,中学校,ドルトン東京学園,２回,本校,東京都調布市入間町二丁目２８番２０号,PM
2026/02/01,東京都,中学校,中村,適性型,本校,東京都江東区清澄２－３－１５,AM
2026/02/01,東京都,中学校,中村,一般①,本校,東京都江東区清澄２－３－１５,AM
2026/02/01,東京都,中学校,中村,特待①,本校,東京都江東区清澄２－３－１５,PM
2026/02/01,東京都,中学校,日本工業大学駒場,①教科型･英検型･適性型,本校,東京都目黒区駒場１－３５－３２,AM
2026/02/01,東京都,中学校,日本工業大学駒場,②教科型･英検型･ ﾌﾟﾚｾﾞﾝ型,本校,東京都目黒区駒場１－３５－３２,PM
2026/02/01,東京都,中学校,日本体育大学桜華,１回(一般･ＡＯ),本校,東京都東村山市富士見町２－５－１,
2026/02/01,東京都,中学校,新渡戸文化,教科選択型,本校,東京都中野区本町６－３８－１,AM
2026/02/01,東京都,中学校,新渡戸文化,２科①,本校,東京都中野区本町６－３８－１,PM
2026/02/01,東京都,中学校,日本大学第一,４科１回,本校,東京都墨田区横網１－５－２,
2026/02/01,東京都,中学校,日本大学第二,１回(男子),本校,東京都杉並区天沼１－４５－３３,
2026/02/01,東京都,中学校,日本大学第二,１回(女子),本校,東京都杉並区天沼１－４５－３３,
2026/02/01,東京都,中学校,日本大学第三,１回,本校,東京都町田市図師町１１－２３７５,
2026/02/01,東京都,中学校,日本大学豊山,１回,本校,東京都文京区大塚５－４０－１０,
2026/02/01,東京都,中学校,日本大学豊山女子,１回,本校,東京都板橋区中台３－１５－１,AM
2026/02/01,東京都,中学校,日本大学豊山女子,２回,本校,東京都板橋区中台３－１５－１,PM
2026/02/01,東京都,中学校,八王子学園八王子,１日ＡＭ,本校,東京都八王子市台町４－３５－１,AM
2026/02/01,東京都,中学校,八王子学園八王子,１日ＡＭ(適性型),本校,東京都八王子市台町４－３５－１,AM
2026/02/01,東京都,中学校,八王子学園八王子,１日ＰＭ,本校,東京都八王子市台町４－３５－１,PM
2026/02/01,東京都,中学校,八王子実践,適性①,本校,東京都八王子市台町１－６－１５,
2026/02/01,東京都,中学校,広尾学園,１回,本校,東京都港区南麻布５－１－１４,AM
2026/02/01,東京都,中学校,広尾学園,２回,本校,東京都港区南麻布５－１－１４,PM
2026/02/01,東京都,中学校,広尾学園小石川,１回,本校,東京都文京区本駒込２－２９－１,AM
2026/02/01,東京都,中学校,広尾学園小石川,２回,本校,東京都文京区本駒込２－２９－１,PM
2026/02/01,東京都,中学校,富士見,１回(一般･英語資格),本校,東京都練馬区中村北４－８－２６,
2026/02/01,東京都,中学校,富士見丘,ＷＩＬＬ,本校,東京都渋谷区笹塚３－１９－９,AM
2026/02/01,東京都,中学校,富士見丘,ｸﾞﾛｰﾊﾞﾙｱｽﾘｰﾄ,本校,東京都渋谷区笹塚３－１９－９,AM
2026/02/01,東京都,中学校,富士見丘,一般①,本校,東京都渋谷区笹塚３－１９－９,PM
2026/02/01,東京都,中学校,富士見丘,英語資格①,本校,東京都渋谷区笹塚３－１９－９,PM
2026/02/01,東京都,中学校,藤村女子,2科①･4科①,本校,東京都武蔵野市吉祥寺本町２－１６－３,AM
2026/02/01,東京都,中学校,藤村女子,2科②,本校,東京都武蔵野市吉祥寺本町２－１６－３,PM
2026/02/01,東京都,中学校,雙葉,一般,本校,東京都千代田区六番町１４－１,
2026/02/01,東京都,中学校,普連土学園,１日午前４科,本校,東京都港区三田４－１４－１６,AM
