日付,都道府県,学校種,学校名,試験名,試験地,住所,時間
2026/02/07,愛知県,大学,名古屋芸術大学,一般選抜1期・2期・総合型3期・推薦,名古屋芸術大学 西キャンパス,愛知県北名古屋市徳重西沼65番地,
2026/02/07,愛知県,大学,法政大学,T日程・A方式・英語外部試験利用,名古屋会場,愛知県名古屋市中区栄2-10-19,
2026/02/07,愛知県,大学,関西大学,,中日ホール＆カンファレンス,愛知県名古屋市中区栄4丁目1-1,
2026/02/07,愛知県,大学,東京理科大学,一般選抜B・S方式,名古屋試験場（河合塾名駅校）,愛知県名古屋市中村区椿町1-12,
2026/02/07,愛知県,大学,東京理科大学,一般選抜B・S方式,名古屋試験場（TKPガーデンシティPREMIUM 名古屋新幹線口）,愛知県名古屋市中村区椿町1-16,
2026/02/07,愛知県,大学,関西学院大学,2/6-2/7のみ（個別・共通併用）,名古屋コンベンションホール,愛知県名古屋市中村区平池町4-60-12,
2026/02/07,愛知県,大学,東海大学,,imy会議室,愛知県名古屋市東区葵3-7,
2026/02/07,愛知県,大学,青山学院大学,全学部日程のみ,名古屋会場,愛知県名古屋市北区名城3-1-1,
2026/02/07,茨城県,大学,千葉科学大学,一般選抜前期,水戸会場（駿優教育会館）,茨城県水戸市三の丸1-1-42,
2026/02/07,栃木県,大学,東京工科大学,一般選抜A日程,宇都宮会場 (TKP 宇都宮カンファレンスセンター),宇都宮市駅前通り1-3-1KDX宇都宮ビルB1F,
2026/02/07,神奈川県,大学,立命館アジア太平洋大学,スタンダード3/英語重視/共テ+英・国,TKPガーデンシティPREMIUM 横浜西口,横浜市西区南幸2-19-9 TKP横浜ビル（旧横浜MKビル、事務所：3F）,
2026/02/07,神奈川県,大学,立命館大学,一般選抜（試験地）,TKP ガーデンシティ PREMIUM 横浜西口,横浜市西区南幸2-19-9 TKP横浜ビル（旧横浜MKビル、事務所：3F）,
2026/02/07,岩手県,大学,弘前医療福祉大学,総合型・一般前期,盛岡会場,岩手県盛岡市盛岡駅西通1-7-1,
2026/02/07,岩手県,大学,青森中央学院大学,一般選抜第1期,マリオス,岩手県盛岡市盛岡駅西通2-9-1,
2026/02/07,岩手県,大学,盛岡大学,一般選抜前期（文・栄）/後期（文）,本学会場（盛岡大学）,岩手県滝沢市砂込808,
2026/02/07,岐阜県,大学,至学館大学,一般前期/共通テストプラス,ワークプラザ岐阜,岐阜県岐阜市鶴舞町2-6-7,
2026/02/07,宮城県,大学,仙台大学,自己推薦・総合型・一般前期/後期,本学会場（仙台大学 本学キャンパス）,宮城県柴田郡柴田町船岡南2丁目2-18,
2026/02/07,茨城県,大学,東海大学,一般選抜（医学部以外）,河合塾 水戸校,茨城県水戸市宮町1-2-2,
2026/02/07,宮城県,大学,東京理科大学,一般選抜B・S方式,仙台試験場（駿台予備学校仙台校）,宮城県仙台市宮城野区榴岡1-5-11,
2026/02/07,宮城県,国家試験,仙台卸商センター サンフェスタ・卸町会館,医師,仙台卸商センター サンフェスタ・卸町会館,宮城県仙台市若林区卸町2-15-2,
2026/02/07,宮城県,大学,亀田医療大学,一般選抜Ⅰ期,仙台ベルエア会館,宮城県仙台市青葉区一番町1-4-8,
2026/02/07,宮城県,大学,千葉科学大学,一般選抜前期,仙台会場（ベルエア会館）,宮城県仙台市青葉区一番町1丁目4-8,
2026/02/07,宮城県,大学,秋田看護福祉大学,総合型Ⅰ・Ⅱ、一般A方式,仙台会場（ベルエア会館）,宮城県仙台市青葉区一番町1丁目4番8号,
2026/02/07,宮城県,大学,法政大学,T日程・A方式・英語外部試験利用,仙台会場,宮城県仙台市青葉区花京院1-2-15,
2026/02/07,宮城県,大学,共愛学園前橋国際大学,一般選抜A・B日程,TKPガーデンシティPREMIUM仙台西口,宮城県仙台市青葉区花京院1-2-15 ソララプラザ 4～8階,
2026/02/07,宮城県,大学,盛岡大学,一般選抜前期（文・栄）,仙台会場（TKPガーデンシティPREMIUM仙台西口）,宮城県仙台市青葉区花京院1-2-15 ソララプラザ 4～8階,
2026/02/07,宮城県,大学,関西大学,,東北福祉大学,宮城県仙台市青葉区国見1丁目8-1,
2026/02/07,宮城県,大学,東北医科薬科大学,医:一般/共テ2次・ 薬:前期/後期,東北医科薬科大学（小松島キャンパス）,宮城県仙台市青葉区小松島4-4-1,
2026/02/07,宮城県,大学,東海大学,,TKPガーデンシティ仙台,宮城県仙台市青葉区中央1-3-,
2026/02/07,宮城県,大学,群馬パース大学,一般選抜 前期,仙台会場（TKP仙台西口ビジネスセンター）,宮城県仙台市青葉区本町1-5-31 シエロ仙台ビル,
2026/02/07,石川県,大学,立命館アジア太平洋大学,スタンダード3/英語重視/共テ+英・国/後期,石川県地場産業振興センター（本館）,金沢市鞍月2-1,
2026/02/07,石川県,大学,立命館大学,一般選抜（試験地）,石川県地場産業振興センター（本館）,金沢市鞍月2-1,
2026/02/07,石川県,大学,同志社大学,一般選抜入学試験,北國新聞会館,金沢市南町2-1,
2026/02/07,群馬県,大学,群馬パース大学,一般選抜 前期・後期,本学試験会場（高崎会場）,群馬県高崎市問屋町1-7-1,
2026/02/07,群馬県,大学,共愛学園前橋国際大学,一般選抜A・B日程,本学（共愛学園前橋国際大学）,群馬県前橋市小屋原町1154-4,
2026/02/07,群馬県,大学,東京工科大学,一般選抜A日程,高崎会場 (ビエント高崎),高崎市問屋町2-7,
2026/02/07,埼玉県,大学,文教大学,全国/文理2/A/C日程,越谷キャンパス,埼玉県越谷市南荻島3337,
2026/02/07,埼玉県,大学,駿河台大学,一般A-1/A-2/B/C、総合・推薦等,本学キャンパス（駿河台大学）,埼玉県飯能市阿須698,
2026/02/07,北海道,大学,同志社大学,一般選抜入学試験,札幌駅前ビジネススペース,札幌市中央区北5条西6丁目1-23 第二北海道通信ビル2階,
2026/02/07,三重県,大学,至学館大学,一般前期/共通テストプラス,じばさん（四日市市地場産業振興センター）,三重県四日市市安島1-3-18,
2026/02/07,三重県,大学,関西大学,,ホテルグリーンパーク津,三重県津市羽所町700,
2026/02/07,三重県,大学,立命館アジア太平洋大学,英語重視/共テ+英・国,Hotel 津 Center Palace,三重県津市大門7-15,
2026/02/07,三重県,大学,立命館大学,一般選抜（試験地）,Hotel 津 Center Palace,三重県津市大門 7-15,
2026/02/07,山梨県,大学,松本大学,一般選抜A 1日目,甲府会場（秀英予備校 山梨本部校）,山梨県甲府市丸の内2丁目15-12,
2026/02/07,秋田県,大学,秋田看護福祉大学,総合型Ⅰ～Ⅳ、推薦Ⅰ・Ⅱ、一般A・B,本学キャンパス,秋田県秋田市下北手桜守沢46-1,
2026/02/07,秋田県,大学,青森中央学院大学,一般選抜第1期,にぎわい交流館AU,秋田県秋田市中通1-4-1,
2026/02/07,秋田県,大学,盛岡大学,一般選抜前期（文・栄）,秋田会場（TKPメトロポリタン秋田カンファレンスセンター）,秋田県秋田市中通7-2-1 ホテルメトロポリタン秋田 3～4階,
2026/02/07,秋田県,大学,弘前医療福祉大学,総合型・一般前期,秋田会場,秋田県秋田市八橋南二丁目10-16,
2026/02/07,秋田県,大学,秋田看護福祉大学,一般A方式,大館会場（秋田看護福祉大学）,秋田県大館市清水2丁目3-4,
2026/02/07,長野県,大学,東京工科大学,一般選抜A日程,松本会場 (ホテルモンターニュ松本),松本市巾上3-2,
2026/02/07,新潟県,大学,松本大学,一般選抜A 1日目,上越会場（上越文化会館）,新潟県上越市新光町1丁目9-10,
2026/02/07,新潟県,大学,松本大学,一般選抜A 1日目,新潟会場（新潟県民会館）,新潟県新潟市中央区一番堀通町3-13,
2026/02/07,新潟県,大学,群馬パース大学,一般選抜 前期,新潟会場（コープシティ花園GARESSO）,新潟県新潟市中央区花園1-2-2,
2026/02/07,新潟県,大学,共愛学園前橋国際大学,一般選抜A日程,新潟第一ホテル,新潟県新潟市中央区花園1-3-12,
2026/02/07,新潟県,大学,新潟リハビリテーション大学,一般選抜のみ,新潟会場（新潟大学 駅南キャンパス ときめいと）,新潟県新潟市中央区笹口1丁目1番地 PLAKA1 2階,
2026/02/07,新潟県,大学,関西大学,,新潟医療福祉カレッジ,新潟県新潟市中央区笹口2丁目9-41,
2026/02/07,新潟県,国家試験,日本歯科大学 新潟生命歯学部,医師,,新潟県新潟市中央区浜浦町1-8,
2026/02/07,新潟県,大学,東海大学,,代々木ゼミナール新潟校,新潟県新潟市中央区弁天1-4-18,
2026/02/07,新潟県,大学,千葉科学大学,一般選抜前期,新潟会場（代々木ゼミナール　新潟校）,新潟県新潟市中央区弁天1丁目4-18,
2026/02/07,新潟県,大学,新潟リハビリテーション大学,総合型・推薦・一般,村上会場（新潟リハビリテーション大学）,新潟県村上市上の山2番16号,
2026/02/07,新潟県,大学,東京工科大学,一般選抜A日程,新潟会場 (万代シルバーホテル),新潟市中央区万代1-3-30,
2026/02/07,神奈川県,大学,神奈川大学,給費生・一般前期/後期,横浜キャンパス,神奈川県横浜市神奈川区六角橋3-27-1,
2026/02/07,神奈川県,大学,東海大学,,ビジョンセンター横浜みなとみらい,神奈川県横浜市西区みなとみらい3-6-1,
2026/02/07,神奈川県,大学,青山学院大学,全学部日程のみ,横浜会場,神奈川県横浜市中区万代町1-1-1,
2026/02/07,神奈川県,大学,文教大学,文理2/A/B/C日程,湘南キャンパス,神奈川県茅ヶ崎市行谷1100,
2026/02/07,神奈川県,大学,法政大学,東京会場サテライト（一般選抜）,法政大学第二中・高等学校,神奈川県川崎市中原区木月大町6-1,
2026/02/07,神奈川県,大学,東海大学,,東海大学湘南キャンパス,神奈川県平塚市北金目4-1-1,
2026/02/07,茨城県,大学,東京工科大学,一般選抜A日程,水戸会場 (中央ビル),水戸市泉町2-3-2,
2026/02/07,青森県,大学,弘前医療福祉大学,総合型・一般前期/後期,本学キャンパス,青森県弘前市小比内3丁目18番地1,
2026/02/07,青森県,大学,盛岡大学,一般選抜前期（文・栄）,青森会場（青森県観光物産館アスパム）,青森県青森市安方1-1-40,
2026/02/07,青森県,大学,青森中央学院大学,一般選抜第1期,本学（青森中央学院大学）,青森県青森市大字横内字神田12番地,
2026/02/07,青森県,大学,弘前医療福祉大学,総合型・一般前期,八戸会場,青森県八戸市長根1-2-8,
2026/02/07,静岡県,大学,千葉科学大学,一般選抜前期,静岡会場（静岡学園なごみ高等学校）,静岡県静岡市駿河区八幡1-1-1,
2026/02/07,静岡県,大学,東海大学,,東海大学静岡キャンパス,静岡県静岡市清水区折戸3-20-1,
2026/02/07,静岡県,大学,至学館大学,共通テストプラス入試,アクトシティ浜松 コングレスセンター,静岡県浜松市中央区板屋町111-1,
2026/02/07,静岡県,大学,関西大学,,秀英予備校浜松本部校,静岡県浜松市中央区板屋町512,
2026/02/07,静岡県,大学,立命館大学,一般選抜（試験地）,レイアップ御幸町ビル,静岡市葵区御幸町11-8 レイアップ御幸町ビル 5・6・7階（受付2階）,
2026/02/07,静岡県,大学,立命館アジア太平洋大学,スタンダード3/英語重視,レイアップ御幸町ビル,静岡市葵区御幸町11-8 レイアップ御幸町ビル5・6・7階（受付2階）,
2026/02/07,静岡県,大学,立命館アジア太平洋大学,スタンダード3/英語重視/共テ+英・国,クーポール会館,静岡市葵区紺屋町2-2,
2026/02/07,静岡県,大学,立命館大学,一般選抜（試験地）,クーポール会館,静岡市葵区紺屋町2-2,
2026/02/07,静岡県,大学,東京工科大学,一般選抜A日程,静岡会場 (秀英予備校 静岡本部校 1 号舘),静岡市葵区鷹匠2-7-1,
2026/02/07,石川県,大学,関西学院大学,全日程（一般/個別/英数/共通併用）,大原簿記法律観光専門学校 金沢校,石川県金沢市広岡1-1-15,
2026/02/07,石川県,大学,関西大学,,金沢文化ホール,石川県金沢市高岡町15-1,
2026/02/07,石川県,大学,北陸学院大学,総合型・推薦・一般の本学会場,本学,石川県金沢市三小牛町イ11番地,
2026/02/07,石川県,国家試験,石川県青少年総合研修センター,医師,,石川県金沢市常盤町212-1,
2026/02/07,宮城県,大学,東京工科大学,一般選抜A日程,仙台会場 (TKP ガーデンシティPREMIUM 仙台西口),仙台市青葉区花京院1-2-15 ソララプラザ,
2026/02/07,千葉県,大学,亀田医療大学,総合型Ⅰ〜Ⅲ、学校推薦型、一般Ⅰ〜Ⅲ、社会人,本学会場,千葉県鴨川市横渚462,
2026/02/07,千葉県,大学,千葉科学大学,一般選抜前期・後期,銚子会場（本学・マリーナキャンパス）,千葉県銚子市潮見町15-8,
2026/02/07,千葉県,大学,東京工科大学,一般選抜A日程,千葉会場 (TKP 千葉駅東口ビジネスセンター),千葉市中央区新町1-20 江澤ビル 3F・4F,
2026/02/07,東京都,大学,立命館アジア太平洋大学,英語重視/共テ+英・国,ベルサール東京日本橋,中央区日本橋2-7-1 東京日本橋タワーB2・4F・5F,
2026/02/07,東京都,大学,立命館大学,一般選抜（試験地）,ベルサール東京日本橋,中央区日本橋2-7-1 東京日本橋タワーB2・4F・5F ベルサール東京日本橋,
2026/02/07,長野県,大学,松本看護大学,全選抜の試験場は本学のみ,本学キャンパス,長野県松本市笹賀3118,
2026/02/07,長野県,大学,松本大学,一般A(2/7・8)・B(2/26)・C(3/11),松本大学（本学会場）,長野県松本市新村2095-1,
2026/02/07,長野県,大学,群馬パース大学,一般選抜 前期,長野会場（JA長野県ビル・アクティーホール）,長野県長野市大字南長野北石堂町1177-3,
2026/02/07,長野県,大学,共愛学園前橋国際大学,一般選抜A・B日程,ホテル信濃路,長野県長野市中御所岡田町131-4,
2026/02/07,長野県,大学,松本大学,一般選抜A 1日目,長野会場（JA長野県ビル）,長野県長野市北石堂町1177-3,
2026/02/07,東京都,大学,東京理科大学,一般選抜B・S方式,葛飾試験場（葛飾キャンパス）,東京都葛飾区新宿6-3-1,
2026/02/07,東京都,大学,法政大学,T日程・A方式・英語外部試験利用,TOC有明コンベンションホール,東京都江東区有明3-5-7,
2026/02/07,東京都,大学,東海大学,,東海大学品川キャンパス,東京都港区高輪2-3-23,
2026/02/07,東京都,大学,群馬パース大学,一般選抜 前期,東京会場（ビジョンセンター品川アネックス）,東京都港区高輪3-23-17 品川センタービルディング,
2026/02/07,東京都,大学,長崎総合科学大学,推薦前期/後期・一般Ⅰ～Ⅱ,ビジョンセンターグランデ東京浜松町,東京都港区芝大門1-13-9 UD芝大門ビル2F〜12F,
2026/02/07,東京都,大学,明治学院大学,一般選抜：全学部日程・A日程・B日程,白金キャンパス,東京都港区白金台1-2-37,
2026/02/07,東京都,大学,国際基督教大学,一般選抜 第一次選考,国際基督教大学,東京都三鷹市大沢3-10-2,
2026/02/07,東京都,大学,西南学院大学,一般選抜F日程のみ,東京試験場（TKPガーデンシティ渋谷）,東京都渋谷区渋谷2-22-3 渋谷東口ビル,
2026/02/07,東京都,大学,青山学院大学,全学部日程・個別学部日程,青山キャンパス,東京都渋谷区渋谷4-4-25,
2026/02/07,東京都,大学,津田塾大学,一般選抜A・A英語外部(総合政策),千駄ヶ谷キャンパス会場,東京都渋谷区千駄ヶ谷1-18-24,
2026/02/07,東京都,大学,関西学院大学,全日程（一般/個別/英数/共通併用）,代々木ゼミナール本部校 代ゼミタワー,東京都渋谷区代々木2-25-7,
2026/02/07,東京都,大学,東海大学,,東海大学渋谷キャンパス,東京都渋谷区富ヶ谷2-28-4,
2026/02/07,東京都,大学,法政大学,T日程・A方式・英語外部試験利用,小金井キャンパス,東京都小金井市梶野町3-7-2,
2026/02/07,東京都,大学,東京女子医科大学,看護学部 一般選抜,東京女子医科大学 河田町キャンパス,東京都新宿区河田町8-1,
2026/02/07,東京都,大学,法政大学,T日程・A方式・英語外部試験利用,市ヶ谷田町校舎,東京都新宿区市谷田町2-33,
2026/02/07,東京都,大学,法政大学,T日程・A方式・英語外部試験利用,TKP市ヶ谷カンファレンスセンター,東京都新宿区市谷八幡町8 TKP市ヶ谷ビル,
2026/02/07,東京都,大学,東京理科大学,一般選抜B・S方式,神楽坂試験場（神楽坂キャンパス）,東京都新宿区神楽坂1-3,
2026/02/07,東京都,大学,工学院大学,S/A/B/M日程 本学会場,新宿キャンパス,東京都新宿区西新宿1-24-2,
2026/02/07,東京都,大学,駒澤大学,全学統一・T・S方式実施会場,本学（駒沢キャンパス）,東京都世田谷区駒沢1-23-1,
2026/02/07,東京都,大学,成城大学,S方式・A方式会場,成城大学キャンパス,東京都世田谷区成城6-1-20,
2026/02/07,東京都,大学,法政大学,T日程・A方式・英語外部試験利用,九段北校舎,東京都千代田区九段北3-3-5,
2026/02/07,東京都,大学,高野山大学,一般選抜Ⅰ期のみ（東京会場）,アルカディア市ケ谷（私学会館）,東京都千代田区九段北4丁目2番25号,
2026/02/07,東京都,大学,京都医療科学大学,一般選抜（前期）,東京会場（㈱島津製作所 東京支社）,東京都千代田区神田錦町1-3,
2026/02/07,東京都,大学,北星学園大学,一般選抜Ⅰ期,東京会場,東京都千代田区神田駿河台2丁目1,
2026/02/07,東京都,大学,関西大学,,TKP新橋カンファレンスセンター,東京都千代田区内幸町1丁目3-1 新幸橋ビルディング,
2026/02/07,東京都,大学,法政大学,T日程・A方式・英語外部試験利用,市ケ谷キャンパス（富士見ゲートほか）,東京都千代田区富士見2-17-1,
2026/02/07,東京都,大学,文教大学,文理2/A/B/C日程,東京あだちキャンパス,東京都足立区花畑5-6-1,
2026/02/07,東京都,大学,東京工科大学,一般選抜A・B日程,蒲田キャンパス,東京都大田区西蒲田5-23-22,
2026/02/07,東京都,大学,千葉科学大学,一般選抜前期・後期,東京会場（株式会社エナジックインターナショナル）,東京都中央区京橋1-1-6 越前屋ビル7F,
2026/02/07,東京都,大学,仙台大学,一般選抜前期A方式,東京会場（TKP東京駅セントラルカンファレンスセンター）,東京都中央区八重洲1-8-16,
2026/02/07,東京都,大学,亀田医療大学,総合型Ⅰ期、一般選抜Ⅰ期,TKP東京駅カンファレンスセンター,東京都中央区八重洲1-8-16 新槇町ビル,
2026/02/07,東京都,国家試験,帝京平成大学 中野キャンパス,医師,,東京都中野区中野4-21-2,
2026/02/07,東京都,大学,東京工科大学,一般選抜A・B日程,八王子キャンパス,東京都八王子市片倉町1404-1,
2026/02/07,東京都,大学,大東文化大学,奨学金・全学統一前期/後期・3教科・総合型基礎,東京板橋キャンパス,東京都板橋区高島平1-9-1,
2026/02/07,東京都,国家試験,大正大学 巣鴨キャンパス,医師,,東京都豊島区西巣鴨3-20-1,
2026/02/07,東京都,大学,学習院大学,一般選抜（コア・プラス）、共通テスト,学習院大学 目白キャンパス,東京都豊島区目白1-5-1,
2026/02/07,東京都,大学,東京成徳大学,一般選抜A・B・C・D日程,東京成徳大学,東京都北区十条台1-7-13,
2026/02/07,東京都,大学,同志社大学,一般選抜入学試験,国際ファッションセンタービル,東京都墨田区横網1丁目6-1,
2026/02/07,東京都,大学,武蔵大学,一般方式（全学部統一等）・共通テスト,武蔵大学 江古田キャンパス,東京都練馬区豊玉上1-26-1,
2026/02/07,栃木県,大学,共愛学園前橋国際大学,一般選抜A・B日程,ホテルサンシャイン宇都宮,栃木県宇都宮市東宿郷2-3-3,
2026/02/07,栃木県,大学,群馬パース大学,一般選抜 前期,宇都宮会場（栃木県総合文化センター）,栃木県宇都宮市本町1-8,
2026/02/07,千葉県,大学,立命館アジア太平洋大学,スタンダード3/英語重視/共テ+英・国,柏の葉カンファレンスセンター,柏市若柴178-4 ホテル＆レジデンス棟2階,
2026/02/07,千葉県,大学,立命館大学,一般選抜（試験地）,柏の葉カンファレンスセンター,柏市若柴178-4 ホテル＆レジデンス棟2階,
2026/02/07,千葉県,大学,立命館アジア太平洋大学,スタンダード3/英語重視,ハート柏迎賓館,柏市柏233,
2026/02/07,千葉県,大学,立命館大学,一般選抜（試験地）,ハート柏迎賓館,柏市柏233,
2026/02/07,北海道,大学,弘前医療福祉大学,総合型・一般前期,函館会場,函館市大森町2-14,
2026/02/07,静岡県,大学,立命館アジア太平洋大学,スタンダード3/英語重視/共テ+英・国,オークラアクトシティホテル浜松,浜松市中央区板屋町111-2,
2026/02/07,静岡県,大学,立命館大学,一般選抜（試験地）,オークラアクトシティホテル浜松,浜松市中央区板屋町111-2,
2026/02/07,富山県,大学,群馬パース大学,一般選抜 前期,富山会場（富山県民会館）,富山県富山市新総曲輪4-18,
2026/02/07,富山県,大学,関西大学,,富山県中小企業研修センター,富山県富山市赤江町1-7,
2026/02/07,福井県,大学,関西大学,,福井市地域交流プラザ,福井県福井市手寄1丁目4-1,
2026/02/07,北海道,大学,北星学園大学,一般選抜Ⅰ期,旭川会場,北海道旭川市5条通4丁目,
2026/02/07,北海道,大学,北星学園大学,一般選抜Ⅰ期・Ⅱ期,札幌会場（本学校舎）,北海道札幌市厚別区大谷地西2-3-1,
2026/02/07,北海道,大学,法政大学,T日程・A方式・英語外部試験利用,札幌会場,北海道札幌市中央区北4条西5丁目,
2026/02/07,北海道,大学,仙台大学,一般選抜前期A方式,札幌会場（ホテルポールスター札幌）,北海道札幌市中央区北4条西6丁目,
2026/02/07,北海道,大学,札幌大谷大学,一般選抜I・II期、特待生試験,本学キャンパス,北海道札幌市東区北16条東9丁目1-1,
2026/02/07,北海道,大学,東海大学,,東海大学札幌キャンパス,北海道札幌市南区南沢5条1-1-1,
2026/02/07,北海道,大学,東京理科大学,一般選抜B・S方式,札幌試験場（代々木ゼミナール札幌校）,北海道札幌市北区北7条西2-5,
2026/02/07,北海道,国家試験,ＴＫＰ札幌駅カンファレンスセンター,医師,ＴＫＰ札幌駅カンファレンスセンター,北海道札幌市北区北7条西2-9 ベルヴュオフィス札幌2F・3F,
2026/02/07,北海道,大学,関西大学,,代々木ゼミナール札幌校,北海道札幌市北区北7条西2丁目5,
2026/02/07,北海道,大学,北星学園大学,一般選抜Ⅰ期,帯広会場,北海道帯広市西7条南6丁目2番地,
2026/02/07,北海道,大学,北星学園大学,一般選抜Ⅰ期,函館会場,北海道函館市若松町15番7号,
2026/02/07,北海道,大学,青森中央学院大学,一般選抜第1期,函館市亀田交流プラザ,北海道函館市美原1-26-12,
2026/02/07,愛知県,大学,立命館アジア太平洋大学,スタンダード3/英語重視,愛知県武道館,名古屋市港区丸池町1-1-4,
2026/02/07,愛知県,大学,立命館大学,一般選抜（試験地）,愛知県武道館,名古屋市港区丸池町1-1-4,
2026/02/07,愛知県,大学,東京工科大学,一般選抜A日程,名古屋会場 (TKP ガーデンシティPREMIUM 名古屋新幹線口),名古屋市中村区椿町1-16 井門名古屋ビル7F,
2026/02/07,愛知県,大学,京都医療科学大学,学校推薦19F/一般前期5F,名古屋会場（名古屋国際センタービル）,名古屋市中村区那古野一丁目47番1号,
2026/02/07,愛知県,大学,立命館アジア太平洋大学,スタンダード3/英語重視/共テ+英・国/後期,愛知県産業労働センター（ウインクあいち）,名古屋市中村区名駅4-4-38,
2026/02/07,愛知県,大学,立命館大学,一般選抜（試験地）,愛知県産業労働センター（ウインクあいち）,名古屋市中村区名駅4-4-38,
2026/02/07,愛知県,大学,同志社大学,一般選抜入学試験,日本ガイシ スポーツプラザ,名古屋市南区東又兵ヱ町5-1-16,
2026/02/07,茨城県,高等学校,青丘学院つくば高等学校,,,茨城県石岡市柿岡字寺田1604,
2026/02/07,富山県,入試,富山聴覚総合支援学校高等部,,,富山県富山市下奥井1-9-56,
2026/02/07,富山県,入試,高岡聴覚総合支援学校高等部,,,富山県高岡市西藤平蔵700番地,
2026/02/07,富山県,入試,富山高等支援学校,,,富山市坂本2600,
2026/02/07,富山県,入試,高岡高等支援学校,,,高岡市東海老坂950,
2026/02/07,富山県,入試,富山総合支援学校高等部,,,富山県富山市金屋4982,
2026/02/07,愛知県,大学,岐阜聖徳学園大学,一般選抜前期基礎,名古屋会場（愛知県産業労働センター（ウインクあいち）,愛知県名古屋市中村区名駅4-4-38,
2026/02/07,愛知県,大学,東海大学,一般,名古屋,愛知県名古屋市東区葵3-7-14,
2026/02/07,茨城県,大学,東海大学,一般,水戸,茨城県水戸市宮町1-2-22,
